0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0.868985420189821,0.3043740468808529,0.2571470809418057,0.7985488666340538,0.588260693322403,0.68595525360786,0.763391955083168,0.35124524187047207,0.5985187195036883,0.9727292569861928,0.03995629013565231,0.9258568781160772,0.7347457753745931,0.9536889753156239,0.8222050133753032,0.9772090476825845,0.3160564223945256,0.46607914631788927,0.6581798481000583,0.3829518122009037,0.2643211574676574,0.5089078096091666,0.9788873932957973,0.7785678904002536,0.14151898974764487,0.20784005570120667,0.22875227760742858,0.13457159111081202,0.643657570450662,0.5424839174533967,0.7264200813138951,0.649161227672167,0.9033375859791668,0.1498325901097164,0.8758302284406475,0.9118584828201138,0.5816698677536171,0.13420355189222183,0.8995395065472566
0.7179840781460984,0.0011527526148013157,0.8520867582389385,0.05119510572148818,0.3469729485545964,0.8237324235951867,0.7734443973059748,0.6166177519899242,0.8020572361015921,0.47916355697651036,0.27529935714665615,0.44364465713790724,0.923532181442416,0.8308630362371483,0.2009081647918947,0.6510812128995122,0.022308982851197676,0.490893584369348,0.04811820402591803,0.4477600247887293,0.3788474754576788,0.6493302177415153,0.4992825205774989,0.2319739252349678,0.17567771899155682,0.39386057225094534,0.4592500935050541,0.8156948012372877,0.4108561389026993,0.6767294294798561,0.8008497066461128,0.8889913844209842,0.9555007299152114,0.2663985471099481,0.366830923858071,0.3658934918827268,0.999641876490865,0.7540669743708082,0.624329811197375
0.6380481008788086,0.8804363929811887,0.3559502945875213,0.6140605590179243,0.3150796988960512,0.44638944292121713,0.045495486662110264,0.2300541163842351,0.8360135217580279,0.36563178134677937,0.016269078106389754,0.03853352458613171,0.729601259462906,0.7618424795666904,0.15540791567374798,0.7647633915445515,0.2164350983146687,0.4331918790892199,0.8497865124062046,0.1296545715382503,0.9326759337569162,0.042053683651056044,0.6154575152247199,0.9611329928055825,0.32125220368802676,0.9620190164844387,0.7789386135971175,0.8242823059621681,0.7093142141127421,0.483735530069373,0.006719267948402808,0.28954602091385445,0.576471991656363,0.32472321016280237,0.647706503928861,0.78860340947869,0.7236861653834821,0.8871458961135821,0.04137082678810019
0.5485271841205298,0.35507201883019046,0.22940334054133152,0.9203799814676329,0.8558663238802884,0.7207960598747665,0.9597123249720149,0.6977926064293667,0.636266995703712,0.46598439023987387,0.7164492929535025,0.26152239549804296,0.9032406459325346,0.07648634656229908,0.28423831700035906,0.2534724555329494,0.5556781096045167,0.015555363965925217,0.9551162612305851,0.22751175588602313,0.7626562995010051,0.8937714756197909,0.5992661116670388,0.09739315818177811,0.7680084435010754,0.37555694267344253,0.7286730748796005,0.7591158776874317,0.7288304395296721,0.5726448718743475,0.5617579264402232,0.43864838087635677,0.5316158021924461,0.6239020497445258,0.5169894271640988,0.7657600593601013,0.44748837024177474,0.5633172325712456,0.6762836671245358
0.41736379060841927,0.3082252143748981,0.7323799433568239,0.552541922403508,0.9773180375978637,0.13225571077695927,0.06758943134910964,0.8445359908226638,0.11609222971497697,0.28681049712128803,0.9377318155795732,0.45846435529140905,0.3732470796623928,0.24768333951397573,0.9762438601963976,0.08449131553069353,0.09808966569403565,0.1495740533176433,0.9867940988001515,0.683768720287291,0.13153415512619313,0.43500100877451325,0.8814570434410148,0.9474560613334887,0.9651479040883035,0.6567861813630926,0.8575871777971624,0.03139148394727328,0.06546603849767671,0.3862194046870455,0.18299949714498845,0.04934058258130656,0.8404388253017989,0.5875796434423269,0.3253616446170079,0.6760976476156377,0.3318031524538648,0.8978436120842452,0.47955075210305204
0.18341353460711313,0.7968796153859397,0.14040642063869704,0.7692138525435844,0.8264889109078186,0.948025194303615,0.7380054580586357,0.4985997954160271,0.1409669301977231,0.4164020115790316,0.004506370476959714,0.796882472924344,0.6627248226252059,0.3583235421228529,0.7104768663635272,0.8790423621955619,0.538768436119965,0.950873329555442,0.8233941141990818,0.8365788595890086,0.9108479802352342,0.7157488858022383,0.8433100158120967,0.41352292389918993,0.5632346858419518,0.32299500537489007,0.33041699768034255,0.10593294436673255,0.5389707610142884,0.5307254967836831,0.06004657056538411,0.6140335181946075,0.639211908641263,0.29175174837916257,0.26260486962158675,0.5864363187301259,0.18001770446314844,0.2792684604371622,0.8936784991173714
0.15188080927934058,0.07504608775742906,0.43422946516175603,0.13438261167962845,0.5268714725558826,0.3245845820360434,0.7061899175731491,0.8891291383274097,0.5894003085521885,0.9959543589332426,0.7027014375595636,0.72058778225684,0.7498095867746438,0.13053062273428417,0.30404772908718547,0.6727815726320903,0.2557323146765373,0.874408303125633,0.4706370394247342,0.19643016924735013,0.312662233661886,0.16013541691286892,0.03186354879067586,0.13718447340965687,0.9012198131473824,0.592683528106775,0.37820428378695004,0.3968380586118157,0.8395234088236422,0.7223027960012331,0.3165100281785671,0.1521378443683515,0.054735003433617396,0.6494500846245852,0.003703593156266019,0.29734764640801,0.8088131303170956,0.23099902274027,0.08494534719051992
0.5020854907872963,0.7637577764540592,0.4795056781019477,0.8880188309472389,0.7416599548867303,0.6090418898535764,0.5400528496516193,0.8234989108599402,0.32316265297162017,0.19967905998402252,0.10461391619675761,0.5636135449266292,0.2859591734240153,0.04249221424521817,0.3089707388104254,0.06003055467264924,0.5742180970062252,0.5818441366901987,0.7749695892616721,0.7930722710433622,0.4207973320330566,0.9000761039972215,0.30680715976032574,0.2645120441274126,0.6749806135549324,0.10978595412446897,0.09342153965466851,0.3380037170619019,0.9764527973871043,0.8896940838012771,0.6792634612427367,0.8015184966705006,0.04487225720931869,0.37974837058183486,0.47453377177501405,0.7537596831726929,0.37309483981729685,0.08557278103414724,0.5142329961197228
0.5539645542141738,0.1089406901896113,0.287354743534944,0.9565943820150116,0.8747571142772708,0.2303001528459179,0.7193595755230413,0.6120586448326795,0.07735685420151685,0.01668027990094088,0.25435990764785116,0.6014071392841419,0.5183377748282056,0.0009518900529943549,0.1258117463528138,0.38450906142620034,0.800062156931338,0.26724565168924647,0.16343032841732824,0.6518911807416105,0.8423015413668251,0.2749900552508796,0.06502865761956646,0.14206696875690072,0.13844075551148424,0.42450757158143354,0.7002962922220692,0.7948755295614486,0.08278114720594221,0.856306713626099,0.20112257042953732,0.9433790366396071,0.6618206429578561,0.9064917767376359,0.8600942917243674,0.22434593806237854,0.34906919615003745,0.7819186512153863,0.249271747770343
0.04469618725761964,0.47695053818954025,0.16726695446378004,0.1197018405576327,0.9400346150988478,0.8997250094286043,0.8836049334538499,0.06370257560259164,0.10472544622527773,0.888641632338832,0.7252140133392325,0.7520724549164653,0.35729580115598136,0.9088957028367589,0.06536979848069932,0.5150833726776702,0.6076166412449052,0.4521848702035491,0.17120210353658283,0.5636468740586573,0.661086461990384,0.22605849805858805,0.9516995984374329,0.5618674909508152,0.7924152923305534,0.6212833367855064,0.35770988487531685,0.15321788746312467,0.6126677831930462,0.3196594132780477,0.018622037139035614,0.26319246010299807,0.9665774980328311,0.0825330335006558,0.3789745370801017,0.28122097543087066,0.0706033015757527,0.10969530371352618,0.750142107794197
