0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.7426341245934291,-0.4249871159478884,0.37580428699737845,5.853233326304303,4.404803618437603,4.261911529473084,0.603183919204834,0.4843788500227053,0.02457163053521924,0.06458496310305709,0.2178302151826708,1907.227624720968,88.66956587050997,3.9769762326215083,0.20636959221083093
-1.5624192509640864,1.922551548049153,0.22190747323468699,3.403524251481715,4.044813934101153,2.225824976638674,0.3394693973148758,0.2380946298778844,0.8563330129614687,0.20347384602911775,0.16252055496452744,1912.4663648806622,89.14388488394829,1.6251987732956208,0.38905742082389844
2.2629537312003176,0.5302413921008942,0.14584631209738988,5.690683905013522,1.816142154777267,2.6230968586204777,0.2460744712725323,0.12017743089556537,0.9247186904480944,0.7405669130160801,0.209650347379045,1559.9011581877573,90.04482956160284,1.8114339153528072,0.0960667729901754
-1.9868322517751862,2.0015030904029825,0.1042395553309198,1.4208304223477655,4.984077084606922,2.3802029630720503,0.3058881525889071,0.3498834198382188,0.38316814573978025,0.10961032383142676,0.2559283890665372,1876.849720113077,93.98849842311705,1.007709035658405,0.2186461067366152
-1.3037463199708106,-0.7384305864949696,0.3520026940736201,6.707189151760206,5.577048274734187,4.878086089873773,0.4952379745344242,0.2856363625889501,0.5357049056797862,0.977264191543326,0.26047789710161906,1622.6536571525714,84.28213765878802,2.3597035488393807,0.010046703331247133
0.531557232299277,0.20448600270339767,0.30860552710214034,6.775828877151866,5.745441244700004,1.1497939522182503,0.48091546008971825,0.6145658603836222,0.04268392922821521,0.3045940167708868,0.44129694048564877,1806.1217115660334,92.9522240196793,2.225585155994886,0.10635594626242381
-1.1178330259773852,1.463082776122027,0.19952458423713318,4.6145692358665436,3.11569263352866,1.4416598522937527,0.6380447132042393,0.440081218174154,0.12608369659346438,0.07758513593083505,0.492960021316895,1681.917381656448,92.34058819134455,3.829424375981047,0.35844925167029484
-1.6100114737282432,-2.6513353516100264,0.012647637388367512,6.090187121144164,1.5380120624257303,5.98647795557989,0.39275489962551996,0.21963523795889686,0.17332919270416564,0.23684720374425558,0.12702427359984467,1964.233057410633,93.22440401802352,3.678404676485328,0.34339704139970234
0.3209408047134019,-2.014528852748851,0.3377595827998607,3.0284960104870393,2.1544632791680582,3.9561018867875735,0.6810566917301333,0.9074336421945917,0.21651482095261812,0.012320445796782745,0.3660161520510174,2102.8384570706917,86.10018441244824,2.6509389907816043,0.2827423724275716
1.7080592577137619,-2.428548824047006,0.3966428340319098,2.8222163296657063,3.72182009989727,3.3289192565040375,0.5246746709850351,0.9565128616519845,0.32449528001498157,0.4342329424731106,0.3395399385472763,1586.0393110568687,93.60897104060098,2.000144367508233,0.14715383943800522
-2.500633976727245,0.8448310079207166,0.33113336901678697,1.6498934272187367,3.5808777089930683,3.0289952267886235,0.6257612656817046,0.8398647127021484,0.35555688347098313,0.1775789786671692,0.46318271413536033,1691.980287588291,84.50379917620256,3.4583470975092006,0.06626620739359618
