0,1,2,3,4,5,6,7
1.0545,0.2937,0.3954,0.4501,4.6963,5.1521,6.4471,871.856
0.8722,0.286,0.3912,0.4492,5.475,5.7305,6.5109,882.232
0.7086,0.2745,0.3846,0.4479,6.7993,6.8434,7.065,889.438
0.5659,0.2738,0.3842,0.4481,10.2564,9.7881,8.732,894.837
0.4453,0.273,0.3837,0.4482,8.3277,8.4343,8.6155,898.28
0.3468,0.3331,0.4117,0.4483,8.9025,8.8772,8.8449,900.844
0.2701,0.3308,0.4159,0.4517,11.4503,11.0508,10.056,902.963
0.2104,0.3178,0.4088,0.4503,12.1516,11.8147,10.883,905.139
0.1638,0.3121,0.4057,0.4497,10.363,10.4317,10.5103,907.656
0.1276,0.3052,0.4019,0.4489,8.2891,8.6459,9.5286,909.899
0.0994,0.3035,0.4009,0.4488,7.7661,8.0782,8.9321,912.16
0.0774,0.3003,0.3991,0.4486,9.283,9.2678,9.3288,914.201
0.0603,0.2939,0.3955,0.4478,8.2603,8.4806,9.0466,916.274
0.0469,0.2928,0.3949,0.4479,4.7677,5.5282,7.4474,918.453
0.0366,0.2856,0.3908,0.447,3.9362,4.6009,6.4208,920.416
0.0285,0.2842,0.39,0.447,3.6169,4.1997,5.8182,922.58
0.0222,0.2745,0.3844,0.4459,3.6235,4.1181,5.5119,924.516
0.0173,0.2658,0.3794,0.4449,4.2433,4.5872,5.5906,926.74
0.0134,0.2568,0.3742,0.4438,5.3127,5.4814,6.0258,928.918
0.0105,0.2554,0.3733,0.4439,6.5715,6.5817,6.703,931.137
0.0082,0.2487,0.3694,0.443,5.8709,6.0977,6.6768,932.987
0.0064,0.2451,0.3673,0.4429,6.5926,6.682,6.9734,935.025
0.0049,0.2357,0.3618,0.4417,7.2222,7.2483,7.3661,936.936
0.0039,0.2333,0.3604,0.4417,8.2492,8.1521,7.9697,939.063
0.003,0.2549,0.3591,0.4417,9.5127,9.2825,8.7674,940.873
0.0023,0.2562,0.3583,0.4417,8.0188,8.174,8.5045,942.66
0.0018,0.3,0.358,0.4419,8.5705,8.5864,8.6639,944.398
0.0014,0.3159,0.3578,0.4419,12.8978,12.2197,10.5844,946.091
0.0011,0.3228,0.3559,0.4416,12.1294,11.8682,11.0822,947.756
0.0009,0.3125,0.3508,0.4406,10.9126,10.9125,10.8328,949.545
0.0007,0.3015,0.3452,0.4394,11.0673,11.0106,10.8549,951.507
0.0005,0.2984,0.3436,0.4392,14.5237,13.9019,12.3642,953.493
0.0004,0.2949,0.3418,0.439,14.4511,14.0676,12.9906,955.187
0.0003,0.2852,0.3367,0.4379,13.6488,13.4836,12.9684,956.868
0.0002,0.2769,0.3323,0.4369,11.9161,12.0445,12.2881,958.787
0.0002,0.268,0.3276,0.4359,11.0412,11.228,11.6812,960.622
0.0001,0.2572,0.3218,0.4347,11.2198,11.2985,11.5202,962.502
0.0001,0.2526,0.3192,0.4341,9.6787,10.01,10.8059,964.509
0.0001,0.2517,0.3187,0.4343,8.0214,8.5367,9.8081,966.192
0.0001,0.2512,0.3185,0.4346,8.3504,8.6611,9.5061,967.675
0.0001,0.2508,0.3183,0.4345,7.3971,7.8337,8.9415,969.109
0.0,0.2494,0.3176,0.4343,7.416,7.759,8.674,970.529
0.0,0.2492,0.3175,0.4346,8.9853,9.0104,9.1758,971.934
0.0,0.3326,0.3947,0.4349,11.1189,10.8407,10.2392,973.326
0.0,0.3272,0.3927,0.4346,12.4503,12.1205,11.2466,974.703
0.0,0.3269,0.3925,0.4347,15.1485,14.5122,12.828,976.067
0.1004,0.3331,0.4171,0.453,16.9512,16.2428,14.2864,867.082
0.6218,0.3325,0.4171,0.456,17.2872,16.7245,15.0956,770.831
0.8325,0.3281,0.4162,0.4529,16.1912,15.9207,15.0473,807.539
0.881,0.3219,0.415,0.4527,15.1476,15.0453,14.664,832.801
0.8247,0.32,0.4148,0.4528,14.6216,14.5613,14.3405,856.399
0.7282,0.3093,0.4126,0.4525,14.9649,14.8124,14.3866,871.341
0.6206,0.2822,0.3999,0.4521,15.9634,15.6585,14.8468,881.423
0.5154,0.273,0.3958,0.4522,18.2879,17.6519,16.0306,888.498
0.4189,0.251,0.3866,0.452,19.2361,18.61,16.9455,893.593
0.3334,0.2155,0.3717,0.4505,20.1612,19.4924,17.7539,897.328
0.2597,0.2105,0.3699,0.4507,20.7599,20.0798,18.3837,900.103
0.2022,0.2057,0.3692,0.451,20.7546,20.1748,18.7085,902.208
0.1575,0.197,0.3675,0.4507,20.1231,19.7143,18.6453,904.291
0.1227,0.1801,0.3615,0.4502,18.8415,18.6654,18.1412,906.354
0.0955,0.1655,0.3564,0.4497,17.4968,17.4999,17.4106,908.397
0.0744,0.1579,0.3415,0.4485,17.0809,17.0504,16.9432,910.42
0.0579,0.1525,0.3174,0.4465,18.0787,17.7702,17.1371,912.422
0.0451,0.1507,0.3042,0.4458,19.3059,18.7757,17.6926,914.404
0.0351,0.1477,0.2791,0.4437,19.9067,19.3431,18.1629,916.367
0.0274,0.1456,0.2555,0.4417,20.4966,19.8797,18.6019,918.311
0.0213,0.1435,0.2296,0.4396,20.6903,20.1019,18.8797,920.235
0.0166,0.1422,0.2086,0.4379,20.546,20.0305,18.9592,922.139
0.0129,0.1416,0.2051,0.4372,20.8059,20.2439,19.1116,924.025
0.0101,0.1415,0.2046,0.4375,23.4557,22.3451,20.2244,925.893
0.0078,0.1403,0.199,0.4343,23.3287,22.4545,20.6863,927.741
0.0061,0.14,0.1981,0.4341,21.6337,21.2095,20.2725,929.572
0.0048,0.1396,0.1971,0.4338,20.9277,20.5877,19.8618,931.384
0.0037,0.139,0.1956,0.4322,19.8471,19.6806,19.287,933.178
0.0029,0.1382,0.1935,0.4297,19.1168,19.0114,18.7567,934.955
0.0022,0.1374,0.1914,0.4268,18.9157,18.7606,18.4335,936.713
0.0017,0.1363,0.1889,0.4226,19.2274,18.9438,18.3878,938.455
0.0014,0.1355,0.187,0.4189,19.5587,19.1898,18.4688,958.798
0.0011,0.1345,0.1851,0.4145,19.8002,19.3871,18.5763,977.072
0.0008,0.1335,0.1832,0.4093,20.4158,19.8805,18.8465,990.627
0.0006,0.1332,0.1827,0.4078,21.5932,20.8422,19.4103,991.253
0.0005,0.1329,0.1822,0.4064,22.104,21.3409,19.8554,991.879
0.0004,0.1801,0.1821,0.4062,21.1693,20.6936,19.7064,993.847
0.0003,0.1656,0.1818,0.4049,20.5867,20.2499,19.4584,994.58
0.0002,0.159,0.181,0.4023,20.1125,19.8276,19.1749,995.809
0.0002,0.1554,0.1802,0.3994,20.1747,19.828,19.0779,998.516
0.0001,0.1896,0.18,0.399,21.367,20.7533,19.4957,1001.598
0.0001,0.169,0.1795,0.3969,21.5847,21.0327,19.7719,1002.43
0.0001,0.1879,0.1794,0.3965,22.1313,21.4927,20.1021,1003.995
0.0001,0.169,0.179,0.3945,22.7472,22.0606,20.5093,1004.778
0.0001,0.1615,0.1784,0.3922,23.3881,22.6196,20.9441,1006.323
0.0,0.1576,0.1778,0.3893,23.197,22.5338,21.0748,1008.563
0.0,0.1546,0.1772,0.3861,23.2148,22.5681,21.1647,1011.376
0.0,0.1509,0.1762,0.3805,23.7767,23.0304,21.4473,1014.483
0.0,0.1483,0.1754,0.3752,23.9229,23.1955,21.6442,1019.633
0.0,0.1465,0.1746,0.3706,24.1958,23.4456,21.8562,1024.881
0.0,0.146,0.1744,0.3692,24.6024,23.8057,22.1271,1029.519
0.0,0.1447,0.1738,0.3646,25.1279,24.2706,22.47,1031.134
0.0,0.1436,0.1732,0.3604,25.0166,24.2448,22.5952,1035.1
0.0,0.1431,0.173,0.3587,25.3295,24.516,22.7966,1038.72
0.0,0.1422,0.1724,0.3544,24.9405,24.248,22.7518,1040.484
0.0,0.1413,0.1719,0.3502,24.2589,23.7052,22.4862,1044.096
0.0,0.1405,0.1715,0.3463,23.2034,22.8298,21.9726,1047.698
0.0,0.1397,0.171,0.3422,22.7248,22.3668,21.5694,1051.139
0.0,0.1389,0.1705,0.3373,23.0487,22.5567,21.5145,1055.065
0.0,0.1386,0.1703,0.3359,24.0522,23.3413,21.8668,1059.705
0.0,0.1379,0.1699,0.3316,23.9028,23.2805,21.9395,1061.428
0.0,0.1368,0.1691,0.324,23.7937,23.2021,21.9231,1065.587
0.0,0.136,0.1685,0.3185,24.5361,23.7872,22.2084,1072.404
0.0,0.1351,0.168,0.312,24.8059,24.0514,22.4332,1077.613
0.0,0.1348,0.1677,0.3091,24.0343,23.4778,22.2264,1083.568
0.0,0.2308,0.1676,0.3086,23.9354,23.364,22.1092,1086.491
0.0,0.2262,0.1676,0.3078,23.519,23.0916,21.9341,1087.237
0.0,0.2091,0.1673,0.305,23.4516,23.0097,21.8323,1088.106
0.0,0.1855,0.167,0.3012,23.1815,22.7659,21.6695,1089.833
0.0,0.163,0.1667,0.2976,23.0914,22.6548,21.5513,1092.015
0.0,0.3001,0.1666,0.2963,23.6491,23.0706,21.7087,1094.162
0.0,0.2962,0.1666,0.2957,23.7554,23.2603,21.844,1095.257
0.0,0.2788,0.1663,0.293,23.3728,22.9557,21.7329,1096.046
0.0,0.2601,0.1661,0.2901,23.4849,23.0284,21.7327,1097.734
0.0,0.2412,0.1659,0.2871,22.8458,22.4923,21.4606,1099.526
0.0,0.2562,0.1658,0.2864,22.3714,22.0552,21.1493,1101.559
0.0,0.2548,0.1658,0.2861,22.3878,22.0308,21.0248,1102.417
0.0,0.3303,0.1907,0.2857,21.3477,21.1489,20.5278,1103.045
0.0,0.3121,0.1898,0.283,21.0702,20.866,20.2142,1103.769
0.0,0.2984,0.1891,0.281,19.7878,19.7428,19.5219,1105.393
0.0,0.2852,0.1885,0.279,18.8413,18.8529,18.8221,1106.755
0.0,0.2756,0.188,0.2775,18.7572,18.6895,18.4738,1108.098
0.0,0.259,0.1873,0.275,18.7132,18.6038,18.2706,1109.271
0.0,0.2421,0.1866,0.2724,18.8748,18.7051,18.2122,1111.07
0.0,0.24,0.1865,0.2721,21.4942,20.8771,19.2486,1113.077
0.0,0.2213,0.1857,0.2695,21.936,21.3805,19.8091,1113.784
0.0,0.2033,0.1851,0.267,21.7851,21.3118,19.963,1115.946
0.0,0.1894,0.1846,0.265,21.8585,21.382,20.066,1118.356
0.0,0.3302,0.3269,0.2647,22.0582,21.5549,20.2015,1120.493
0.0,0.3274,0.3367,0.264,22.3522,21.9319,20.4833,1121.045
0.0,0.3263,0.3361,0.2639,22.501,22.0947,20.6705,1121.617
0.0,0.3094,0.3275,0.2622,21.9526,21.646,20.5159,1122.14
0.0,0.2965,0.3207,0.2608,21.635,21.351,20.3314,1122.789
0.0,0.2841,0.3142,0.2595,20.7314,20.5552,19.8714,1123.408
0.0,0.275,0.3094,0.2586,20.0528,19.9182,19.3994,1124.023
0.0,0.2629,0.303,0.2573,19.7712,19.6208,19.0857,1124.622
0.0,0.252,0.2972,0.2562,19.9381,19.7228,19.0174,1125.251
0.0,0.2368,0.2889,0.2546,20.5132,20.1994,19.2162,1125.869
0.0,0.2205,0.2803,0.2531,21.0159,20.6426,19.4861,1126.578
0.0,0.2,0.2694,0.2512,21.653,21.2034,19.8484,1127.41
0.0,0.1801,0.2587,0.2493,22.2138,21.7055,20.2176,1128.352
0.0,0.1613,0.2487,0.2476,22.6932,22.1352,20.5604,1129.316
0.0,0.1568,0.2315,0.2453,23.0844,22.4837,20.8597,1130.276
0.0,0.2099,0.2285,0.2447,23.1611,22.5806,21.019,1132.201
0.0,0.1988,0.2224,0.2435,22.61,22.1918,20.8942,1132.762
0.0,0.1881,0.2166,0.2422,21.6183,21.3395,20.442,1133.381
0.0,0.1863,0.2159,0.242,21.5446,21.2136,20.2442,1133.995
0.0,0.1767,0.2126,0.2408,21.7269,21.342,20.2414,1134.57
0.0,0.1656,0.2096,0.2395,21.6259,21.2519,20.1864,1135.517
0.0,0.1628,0.207,0.2384,21.1753,20.8621,19.9662,1136.838
0.0,0.1612,0.2054,0.2376,20.3387,20.137,19.5247,1138.831
0.0,0.1587,0.2027,0.2362,19.938,19.7419,19.1743,1140.918
0.0,0.3321,0.3095,0.2361,19.3382,19.1966,18.7678,1144.708
0.0,0.3301,0.4155,0.2734,20.0721,19.8181,18.9412,1145.344
0.0,0.3242,0.4123,0.2729,20.6324,20.3205,19.2508,1145.87
0.0,0.3131,0.4063,0.2718,20.9935,20.6628,19.5138,1146.414
0.0,0.3055,0.402,0.2711,20.8011,20.5235,19.5227,1147.009
0.0,0.2995,0.3987,0.2705,20.1602,19.9709,19.2442,1147.568
0.0,0.2958,0.3966,0.2701,20.6185,20.3272,19.3438,1148.114
0.0,0.2878,0.392,0.2693,20.4087,20.1623,19.2839,1148.636
0.0,0.281,0.3882,0.2687,19.5244,19.3954,18.8671,1149.188
0.0,0.2743,0.3843,0.268,18.7279,18.6609,18.3531,1149.733
0.0,0.2674,0.3803,0.2673,18.3675,18.2899,17.9857,1150.278
0.0,0.2613,0.3768,0.2667,17.7306,17.7018,17.5427,1150.831
0.0,0.2569,0.3741,0.2662,16.7098,16.775,16.898,1151.378
0.0,0.2531,0.3719,0.2659,15.8604,15.9688,16.2476,1151.91
0.0,0.2501,0.3701,0.2656,15.4978,15.5772,15.8008,1152.436
0.0,0.2469,0.3682,0.2652,15.2135,15.2776,15.4593,1152.954
0.0,0.2439,0.3665,0.2649,15.1439,15.1715,15.2518,1153.474
0.0,0.2402,0.3643,0.2645,15.3719,15.3346,15.2286,1153.993
0.0,0.236,0.3618,0.2641,15.7019,15.6073,15.3257,1154.517
0.0,0.2315,0.3591,0.2637,16.1306,15.9782,15.5203,1155.047
0.0,0.226,0.3559,0.2631,16.5617,16.3634,15.7623,1155.596
0.0,0.2248,0.3552,0.263,17.1964,16.9268,16.1204,1156.175
0.0,0.2243,0.3549,0.263,16.3939,16.293,15.9063,1156.676
0.0,0.2232,0.3542,0.2629,15.4715,15.481,15.4289,1157.168
0.0,0.2224,0.3537,0.2628,14.2244,14.3656,14.7028,1157.668
0.0,0.2158,0.3501,0.2621,12.9452,13.1909,13.8545,1158.163
0.0,0.2093,0.3465,0.2615,11.5111,11.8726,12.8783,1158.752
0.0,0.2085,0.346,0.2614,11.0354,11.3446,12.2545,1159.339
0.0,0.206,0.3445,0.2611,10.0721,10.4511,11.5401,1159.829
0.0,0.1996,0.3408,0.2604,9.9986,10.2894,11.1735,1160.334
0.0,0.1989,0.3404,0.2603,12.2129,12.098,11.927,1160.872
0.0,0.1918,0.3363,0.2595,13.1755,13.0057,12.5773,1161.36
0.0,0.1844,0.332,0.2587,13.3275,13.2079,12.8677,1161.905
0.0,0.1704,0.3239,0.2571,15.1004,14.7192,13.738,1162.451
0.0,0.1639,0.3147,0.2555,16.2146,15.7587,14.5533,1163.056
0.0,0.1625,0.3106,0.2549,16.5521,16.1451,15.0363,1163.908
0.0,0.1601,0.3022,0.2537,15.1339,15.0379,14.6626,1164.588
0.0,0.1587,0.2964,0.2528,13.8141,13.8919,13.9997,1165.479
0.0,0.1658,0.2954,0.2526,13.5024,13.5455,13.6323,1166.255
0.0,0.1634,0.2897,0.2517,11.452,11.8004,12.6205,1166.777
0.0,0.1615,0.284,0.2509,9.5637,10.0928,11.4171,1167.518
0.0,0.1919,0.2835,0.2508,8.7957,9.2896,10.5916,1168.276
0.0,0.3321,0.4164,0.2656,9.4506,9.6994,10.4821,1168.759
0.0,0.3294,0.4151,0.2941,8.9337,9.1987,10.1131,1169.246
0.0,0.331,0.4159,0.3482,9.9464,10.0209,10.3676,1169.754
0.0,0.33,0.4154,0.3481,12.3585,12.1032,11.4751,1170.249
0.0,0.3293,0.415,0.3589,16.121,15.438,13.5393,1170.73
0.0,0.3229,0.4115,0.3582,15.4835,15.157,14.078,1171.238
0.0,0.3152,0.4073,0.3574,12.3098,12.5226,12.9486,1171.76
0.0,0.3282,0.4065,0.3573,9.6974,10.1613,11.4088,1172.29
0.0,0.333,0.4168,0.3623,8.0425,8.5634,10.0842,1172.777
0.0,0.3334,0.417,0.3674,7.1085,7.607,9.1193,1173.253
0.0,0.3311,0.4159,0.4312,7.6347,7.9314,8.9134,1173.726
0.0,0.3269,0.4137,0.4308,6.8307,7.2405,8.414,1174.217
0.0,0.3215,0.4107,0.4302,5.7589,6.2637,7.6921,1174.719
0.0,0.3212,0.4105,0.4302,6.0825,6.4298,7.4836,1175.23
0.0,0.3188,0.4092,0.4299,4.9623,5.459,6.8564,1175.702
0.0,0.3137,0.4064,0.4294,3.802,4.3898,6.0468,1176.189
0.0,0.3085,0.4035,0.4288,6.1814,6.2668,6.6898,1176.696
0.0,0.299,0.3982,0.4277,8.8821,8.6216,8.0635,1177.205
0.0,0.2867,0.3913,0.4263,10.2235,9.9272,9.177,1177.746
0.0,0.2761,0.3853,0.4251,11.3228,10.9884,10.1166,1178.312
0.0,0.2667,0.38,0.4241,12.4829,12.0822,11.0348,1178.879
0.0,0.2595,0.3759,0.4233,13.9313,13.4165,12.0802,1179.434
0.0,0.2564,0.3742,0.4229,15.6596,15.0034,13.3063,1179.97
0.0,0.2555,0.3736,0.4228,16.2384,15.6654,14.1273,1180.462
0.0,0.2551,0.3734,0.4227,10.6839,11.1814,12.1776,1180.935
0.0,0.2525,0.3719,0.4224,8.2069,8.8377,10.3886,1181.403
0.0,0.2523,0.3718,0.4224,5.8297,6.6284,8.6505,1181.889
0.0,0.289,0.3717,0.4224,5.6993,6.2755,7.8405,1182.354
0.0,0.2845,0.3693,0.4219,6.0384,6.4308,7.5764,1182.82
0.0,0.2824,0.3681,0.4217,5.3988,5.8575,7.1252,1183.319
0.0,0.2807,0.3672,0.4215,3.2095,3.9592,5.9439,1183.798
0.0,0.2762,0.3647,0.421,2.7675,3.4136,5.2139,1184.274
0.0,0.2725,0.3626,0.4206,6.3289,6.2763,6.3712,1184.772
0.0,0.2665,0.3593,0.4199,8.0918,7.9107,7.5371,1185.263
0.0,0.3334,0.417,0.4232,6.3365,6.6039,7.2447,1185.776
0.0,0.3294,0.4152,0.4229,4.6227,5.0915,6.3791,1186.239
0.0,0.3293,0.4151,0.4228,3.9503,4.4086,5.7361,1186.729
0.0,0.3327,0.4166,0.4529,4.3727,4.6801,5.637,1187.191
0.0,0.3312,0.4155,0.4526,7.9254,7.6482,7.0914,1187.658
0.0,0.3291,0.4145,0.4524,7.3857,7.4047,7.4392,1188.136
0.0,0.3243,0.4119,0.4519,6.1894,6.4365,7.0815,1188.61
0.0,0.3216,0.4104,0.4516,4.6226,5.0733,6.2805,1189.103
0.0,0.3335,0.417,0.453,4.4231,4.7961,5.8686,1189.581
0.0,0.3305,0.4157,0.4527,1.9463,2.6683,4.6236,1190.04
0.0,0.3305,0.4157,0.4527,-2.6612,-1.3671,2.1085,1190.04
0.0,0.3277,0.4141,0.4524,-0.6465,-0.0058,1.8935,1190.04
0.0,0.3254,0.4129,0.4521,-0.1765,0.3401,1.898,1190.04
0.0,0.3227,0.4115,0.4519,1.0451,1.343,2.3408,1191.928
0.0,0.3216,0.4132,0.4517,0.28,0.7326,2.1298,1191.928
0.0,0.3192,0.4119,0.4515,-0.329,0.2142,1.7667,1191.928
0.0,0.3163,0.4103,0.4512,-0.7744,-0.2127,1.3985,1191.928
0.0,0.3106,0.4071,0.4505,-0.6384,-0.1473,1.2776,1191.928
0.0,0.3068,0.405,0.4501,1.4126,1.5463,2.073,1194.31
0.0,0.3052,0.4135,0.4499,2.7231,2.7116,2.9176,1194.793
0.0,0.3328,0.4149,0.4498,7.2149,6.611,5.206,1195.259
0.0,0.3316,0.4161,0.4506,7.4143,7.1154,6.2711,1195.718
0.0,0.3304,0.4155,0.4505,7.8101,7.583,6.9499,1196.187
0.0,0.3284,0.4144,0.4503,3.2937,3.9012,5.3748,1196.648
0.0,0.3276,0.414,0.4502,0.506,1.3434,3.5964,1196.648
0.0,0.3242,0.4121,0.4498,-0.4821,0.2824,2.4518,1196.648
0.0,0.3236,0.4117,0.4498,-2.699,-1.7185,0.9979,1196.648
0.0,0.3236,0.4117,0.4498,-0.4573,-0.0066,1.323,1196.648
0.0,0.32,0.4098,0.4493,1.3817,1.5427,2.1542,1198.951
0.0,0.3195,0.4095,0.4493,0.5197,0.892,2.0656,1199.434
0.0,0.3164,0.4133,0.4489,1.4136,1.6283,2.4045,1199.888
0.0,0.3163,0.4132,0.4489,0.8854,1.2586,2.3212,1200.365
0.0,0.3157,0.4111,0.4485,2.3022,2.4252,2.891,1200.814
0.0,0.3139,0.4101,0.4483,-1.0785,-0.3146,1.6817,1200.814
0.0,0.3125,0.4094,0.4482,-4.8945,-3.6772,-0.4402,1200.814
0.0,0.3125,0.4094,0.4482,-4.4015,-3.4426,-0.9442,1200.814
0.0,0.3124,0.4093,0.4482,1.3454,1.33,1.4004,1202.656
