0,1,2,3,4,5,6,7
0.5238,0.2821,0.4053,0.3877,3.067,3.2658,3.7815,831.122
0.4863,0.281,0.4047,0.3876,3.0968,3.3008,3.8385,844.997
0.44,0.28,0.4042,0.3875,3.2114,3.4073,3.9287,856.247
0.3906,0.2778,0.4033,0.3873,3.2013,3.4145,3.9724,865.396
0.3412,0.277,0.403,0.3872,3.2346,3.4505,4.0166,872.951
0.294,0.2742,0.4018,0.387,3.2383,3.462,4.0458,879.096
0.2501,0.2735,0.4015,0.3869,3.4295,3.6272,4.1537,884.267
0.3572,0.277,0.4027,0.3878,4.3434,4.4032,4.6194,807.822
0.3782,0.2822,0.4055,0.3877,7.0452,6.7158,6.0392,831.141
0.3729,0.2778,0.4031,0.3875,6.3464,6.3413,6.2987,844.985
0.3516,0.275,0.4013,0.3872,4.1499,4.5483,5.4467,856.325
0.3215,0.271,0.3987,0.3868,1.6024,2.3157,3.995,865.525
0.2504,0.2697,0.3978,0.3867,-0.5142,0.3616,2.4747,865.525
0.195,0.2684,0.397,0.3865,-1.2039,-0.4218,1.5373,865.525
0.1838,0.2826,0.4055,0.3877,1.5934,1.7771,2.3893,876.51
0.2087,0.2806,0.4044,0.3875,1.8811,2.0788,2.7605,853.452
0.2136,0.2797,0.4039,0.3874,2.1848,2.4142,3.0409,863.188
0.206,0.2774,0.4024,0.3872,2.4152,2.64,3.2454,871.072
0.1908,0.2753,0.401,0.387,1.986,2.3102,3.1296,877.608
0.1715,0.2744,0.4005,0.3869,1.1514,1.5992,2.708,882.982
0.1504,0.2744,0.4005,0.3869,1.8259,2.0991,2.8484,887.405
0.1291,0.2815,0.4049,0.3876,2.2758,2.4957,3.0983,891.046
0.2335,0.2816,0.4049,0.3876,3.1889,3.2869,3.6058,817.993
0.3835,0.2816,0.4049,0.389,3.2576,3.4156,3.8394,795.567
0.4348,0.2808,0.4045,0.3877,2.3793,2.7167,3.5447,816.872
0.4375,0.2789,0.4037,0.3876,1.2708,1.7532,2.94,831.848
0.4181,0.2771,0.4031,0.3874,0.9147,1.3744,2.5452,845.643
0.3861,0.2735,0.4011,0.387,2.0446,2.2607,2.8934,856.782
0.5635,0.2825,0.4055,0.3901,3.1477,3.2289,3.5155,778.607
0.7659,0.2821,0.4053,0.3909,3.3535,3.4846,3.8476,762.755
0.8007,0.2826,0.4055,0.3892,2.0742,2.4652,3.4072,794.808
0.6236,0.2804,0.4045,0.3888,0.0645,0.7297,2.3354,794.808
0.4857,0.2777,0.4038,0.3885,-2.4117,-1.4775,0.7903,794.808
0.3782,0.2755,0.4028,0.3884,-3.5395,-2.5939,-0.3332,794.808
0.2946,0.2702,0.3998,0.3881,-3.6917,-2.8221,-0.7808,794.808
0.2294,0.2816,0.405,0.3877,-0.9066,-0.5359,0.3808,794.808
0.6328,0.2819,0.4052,0.3923,2.0471,1.9224,1.7401,735.35
1.2396,0.2754,0.4027,0.394,2.9109,2.6616,2.2093,684.017
1.303,0.2746,0.4042,0.3911,2.9976,2.9299,2.9751,760.276
1.2245,0.2774,0.4049,0.3892,4.1703,3.9879,3.8217,793.216
1.1144,0.2764,0.4017,0.3879,3.1933,3.367,3.7852,808.375
0.9705,0.2679,0.396,0.3871,3.1119,3.2996,3.783,829.695
0.8356,0.2671,0.3955,0.3873,5.7252,5.4759,5.0034,844.025
0.7134,0.28,0.4042,0.3875,8.6053,8.0488,6.8172,855.419
0.6043,0.2754,0.4029,0.3872,8.41,8.1543,7.494,864.811
0.9567,0.2823,0.4054,0.3926,7.2697,7.3018,7.3183,729.067
1.0195,0.2823,0.4054,0.3903,8.6292,8.4147,7.942,775.623
0.9727,0.2792,0.4038,0.3884,7.0003,7.1658,7.5006,802.58
0.8733,0.2783,0.4051,0.3877,4.6697,5.17,6.3192,824.441
0.7687,0.2701,0.4012,0.3872,3.8783,4.352,5.5241,838.372
0.6678,0.2676,0.3996,0.3873,3.7652,4.1578,5.1576,851.078
1.0739,0.2821,0.4053,0.3932,3.4279,3.8295,4.8386,716.398
1.48,0.2822,0.4053,0.3938,4.0272,4.275,4.9565,700.742
1.7187,0.2793,0.4039,0.393,6.0891,6.0032,5.9146,714.207
1.6286,0.2706,0.4003,0.39,6.7349,6.6747,6.5706,771.659
1.437,0.2692,0.3994,0.3884,3.976,4.4743,5.5883,805.811
1.2358,0.28,0.4046,0.3875,0.8654,1.7483,3.8126,824.089
1.0515,0.2727,0.4015,0.387,1.5742,2.0789,3.4248,838.081
0.8883,0.2641,0.3958,0.3864,2.226,2.5769,3.526,850.872
0.7457,0.2787,0.4049,0.3877,4.9664,4.8603,4.7658,861.268
0.6227,0.2764,0.4015,0.3872,7.3752,7.0356,6.3201,869.483
0.5646,0.2799,0.4042,0.3875,8.7683,8.4062,7.571,844.145
0.8125,0.2779,0.4031,0.391,12.7035,11.8516,9.895,752.37
0.8392,0.2606,0.3967,0.3881,12.5057,12.0225,10.7793,794.176
0.7617,0.2606,0.3987,0.3877,5.3499,6.218,7.9818,827.447
0.6771,0.2522,0.3929,0.3866,4.7274,5.2991,6.6878,841.425
0.5925,0.2415,0.3852,0.3851,4.6126,5.0509,6.1389,853.62
0.5119,0.234,0.3802,0.384,5.2732,5.5275,6.1971,863.626
0.437,0.2231,0.3726,0.3824,6.4393,6.4976,6.7151,871.996
0.3685,0.2224,0.3721,0.3826,9.883,9.3987,8.4454,879.245
0.308,0.2216,0.3831,0.3876,8.2993,8.3581,8.4216,884.32
0.2552,0.282,0.4051,0.3877,8.8508,8.7956,8.6958,888.54
0.2093,0.2788,0.4033,0.3875,11.0753,10.6954,9.8494,892.039
0.1696,0.2643,0.394,0.3864,11.775,11.4469,10.6492,895.02
0.1348,0.2583,0.39,0.3856,10.3479,10.3748,10.3605,897.909
0.105,0.2512,0.3852,0.3847,8.5889,8.8795,9.5038,900.059
0.0818,0.2493,0.3859,0.3874,8.0558,8.3246,8.9602,902.083
0.0637,0.2459,0.3837,0.3872,9.2838,9.2696,9.3063,903.75
0.0496,0.2394,0.3791,0.3862,8.4065,8.602,9.0393,905.526
0.0386,0.2383,0.3783,0.3864,5.0888,5.8261,7.4404,907.563
0.0301,0.2312,0.3731,0.3853,4.2601,4.905,6.4284,909.19
0.0234,0.2298,0.3831,0.3875,3.642,4.2575,5.7135,911.266
0.0182,0.2204,0.3758,0.386,3.6319,4.1391,5.3684,912.914
0.0142,0.2121,0.3694,0.3845,4.1385,4.5024,5.4051,915.201
0.0111,0.2038,0.3634,0.3832,5.0596,5.2575,5.7837,917.439
0.0086,0.2024,0.3623,0.3872,6.2257,6.2613,6.4194,919.737
0.0067,0.1964,0.3576,0.3861,5.7177,5.9388,6.4282,921.354
0.0052,0.193,0.384,0.3872,6.4253,6.5102,6.747,923.4
0.0041,0.1845,0.3769,0.3857,7.0053,7.0319,7.1329,925.23
0.0032,0.1823,0.3859,0.3873,7.9274,7.84,7.7045,927.574
0.0025,0.2156,0.4034,0.3874,9.1232,8.899,8.4784,929.25
0.0019,0.2198,0.404,0.3875,8.0012,8.1116,8.3146,930.914
0.0015,0.266,0.4047,0.3876,8.4835,8.4799,8.5003,932.501
0.0012,0.2821,0.4051,0.3877,12.5336,11.8727,10.438,934.034
0.0009,0.2772,0.4019,0.3871,12.0503,11.7646,11.0072,935.525
0.0007,0.2651,0.3938,0.3856,11.1069,11.0538,10.8593,937.312
0.0006,0.2531,0.3857,0.384,11.2137,11.1269,10.9095,939.497
0.0004,0.2498,0.3835,0.3861,14.2231,13.6333,12.3338,941.791
0.0003,0.2458,0.3806,0.3858,14.2629,13.8829,12.9467,943.727
0.0003,0.2357,0.3738,0.3844,13.6673,13.4784,12.9752,945.731
0.0002,0.227,0.3676,0.383,12.2521,12.3218,12.4061,949.191
0.0002,0.218,0.3613,0.3816,11.4823,11.6136,11.8794,952.354
0.0001,0.2075,0.3542,0.38,11.5586,11.6079,11.7257,955.844
0.0001,0.2031,0.3509,0.3792,10.2061,10.4869,11.0647,959.934
0.0001,0.2022,0.3502,0.3839,8.4465,8.9512,10.016,962.344
0.0001,0.2013,0.3492,0.3849,8.5964,8.914,9.6481,963.925
0.0,0.2007,0.3484,0.3847,7.7594,8.1782,9.0932,965.279
0.0,0.1984,0.3457,0.3837,7.6872,8.0273,8.8021,966.628
0.0,0.1982,0.4022,0.3876,8.9549,9.0105,9.2098,967.973
0.0,0.2795,0.4032,0.3874,10.7083,10.4952,10.1167,969.314
0.0,0.2698,0.3957,0.3861,11.9777,11.6935,11.0449,970.649
0.0,0.2693,0.3952,0.3869,14.6953,14.0734,12.6521,971.981
0.2923,0.2823,0.4055,0.3905,16.414,15.7299,14.0939,771.129
0.8855,0.282,0.4055,0.394,16.8941,16.3399,14.9379,698.354
1.0273,0.2782,0.4029,0.391,16.0641,15.7732,14.9702,760.274
1.008,0.2718,0.3992,0.3886,15.2313,15.0932,14.6807,793.728
0.909,0.2702,0.4004,0.3876,14.7679,14.6782,14.4138,821.311
0.8016,0.26,0.3939,0.3865,15.0709,14.902,14.4829,835.161
0.6977,0.2495,0.3857,0.3852,16.0507,15.7296,14.9743,848.224
0.6009,0.2456,0.383,0.3857,18.3094,17.6683,16.2042,858.806
0.5128,0.2361,0.3774,0.3851,19.196,18.5816,17.1153,867.439
0.4342,0.217,0.3648,0.3826,20.0957,19.4503,17.9249,874.523
0.3647,0.2147,0.3637,0.3827,20.8115,20.1487,18.6154,880.363
0.3039,0.2078,0.3899,0.3872,20.8795,20.3151,18.9832,885.196
0.2511,0.1967,0.3829,0.386,20.2468,19.8606,18.9142,889.208
0.2054,0.1876,0.3783,0.3852,19.1815,18.985,18.4643,892.548
0.1661,0.18,0.3743,0.3845,17.9886,17.9528,17.7933,895.334
0.1325,0.1689,0.3686,0.3834,17.5784,17.5212,17.3611,897.663
0.1037,0.153,0.3605,0.3819,18.4094,18.1236,17.5499,899.611
0.0807,0.1463,0.3567,0.3817,19.4703,18.9934,18.072,901.243
0.0629,0.1404,0.3477,0.38,20.0083,19.5002,18.5107,902.809
0.049,0.1371,0.3395,0.3786,20.5537,19.9963,18.9303,904.369
0.0381,0.1344,0.3301,0.3769,20.7544,20.2236,19.2039,905.924
0.0297,0.1327,0.3228,0.3757,20.6572,20.193,19.2954,907.474
0.0231,0.1318,0.3189,0.3781,20.9156,20.4128,19.4658,909.018
0.018,0.1316,0.3181,0.3819,23.5104,22.4792,20.6623,910.558
0.014,0.1299,0.3088,0.3803,23.3841,22.6008,21.1254,912.091
0.0109,0.1295,0.3066,0.3816,21.9104,21.5258,20.7291,913.62
0.0085,0.1289,0.3201,0.3871,21.2453,20.9395,20.3264,915.144
0.0066,0.1278,0.313,0.3859,20.2516,20.1021,19.7651,916.663
0.0052,0.1266,0.3046,0.3843,19.566,19.4697,19.2474,918.176
0.004,0.1256,0.2975,0.3829,19.3305,19.1939,18.9233,919.685
0.0031,0.1242,0.2875,0.3809,19.5534,19.3071,18.8629,921.188
0.0024,0.1232,0.2787,0.3793,19.8181,19.4974,18.9259,930.615
0.0019,0.122,0.2685,0.3772,20.0186,19.6585,19.0169,939.146
0.0015,0.1207,0.2565,0.375,20.577,20.1015,19.2748,948.487
0.0012,0.1203,0.2544,0.38,21.6915,21.0054,19.8381,959.185
0.0009,0.12,0.2526,0.3825,22.1195,21.437,20.2538,964.235
0.0007,0.1198,0.3536,0.3874,21.2806,20.8646,20.0939,972.56
0.0005,0.1191,0.3432,0.3857,20.6799,20.3826,19.8134,976.086
0.0004,0.1182,0.3306,0.3835,20.261,20.0084,19.5295,989.388
0.0003,0.1174,0.319,0.3814,20.2852,19.975,19.4208,996.025
0.0003,0.1172,0.3966,0.3871,21.2862,20.7267,19.7885,1001.768
0.0002,0.1162,0.3788,0.3844,21.3874,20.8809,19.9906,1004.045
0.0002,0.1404,0.4025,0.3873,21.9224,21.3249,20.3007,1010.591
0.0001,0.1366,0.3867,0.3849,22.4334,21.8355,20.6887,1012.401
0.0001,0.1344,0.3747,0.383,23.0432,22.3778,21.1193,1018.157
0.0001,0.1326,0.3628,0.381,22.9919,22.4114,21.2901,1023.031
0.0001,0.1311,0.3507,0.3789,23.0801,22.5089,21.4191,1027.887
0.0,0.1291,0.3331,0.3757,23.6446,22.9755,21.7336,1033.09
0.0,0.1278,0.3192,0.3731,23.8949,23.2278,21.9853,1040.385
0.0,0.1267,0.3073,0.3708,24.207,23.5164,22.2402,1046.445
0.0,0.1263,0.3027,0.3844,24.6532,23.9118,22.5547,1051.772
0.0,0.1251,0.2879,0.3813,24.9273,24.1802,22.8237,1054.344
0.0,0.1242,0.2748,0.3785,24.8667,24.1823,22.9309,1060.734
0.0,0.1237,0.2697,0.3809,25.2025,24.4636,23.1379,1066.53
0.0,0.1228,0.2568,0.3779,24.8418,24.2248,23.0934,1069.282
0.0,0.122,0.2503,0.3749,24.2322,23.7443,22.8359,1074.958
0.0,0.1213,0.2473,0.3723,23.2502,22.9389,22.3299,1081.707
0.0,0.1207,0.2452,0.3699,22.8018,22.5007,21.9342,1087.955
0.0,0.1201,0.2432,0.3672,23.1257,22.6799,21.8943,1093.862
0.0,0.1198,0.2426,0.3663,24.1277,23.4465,22.2789,1100.847
0.0,0.1193,0.2412,0.3638,23.9918,23.4097,22.3691,1103.424
0.0,0.1184,0.239,0.3596,23.9044,23.3536,22.3685,1109.681
0.0,0.1178,0.2377,0.3565,24.655,23.9321,22.6821,1119.944
0.0,0.1171,0.2363,0.353,24.94,24.211,22.9326,1127.789
0.0,0.1168,0.2357,0.3513,24.1774,23.6669,22.7257,1136.769
0.0,0.1166,0.2355,0.3824,24.0586,23.5363,22.6003,1141.445
0.0,0.1165,0.2352,0.3818,23.4304,23.0266,22.2979,1143.409
0.0,0.1159,0.2342,0.3787,23.3266,22.8901,22.1282,1146.108
0.0,0.1151,0.2329,0.3743,23.0788,22.6683,21.9465,1153.796
0.0,0.1144,0.2318,0.3703,23.0194,22.5859,21.8339,1164.145
0.0,0.114,0.3449,0.3862,23.5837,22.9951,22.0067,1173.786
0.0,0.1139,0.3419,0.3857,23.5257,22.9948,22.072,1176.828
0.0,0.1134,0.3286,0.3829,23.1805,22.7375,21.9496,1178.625
0.0,0.1129,0.3146,0.3798,23.2869,22.7919,21.9383,1184.102
0.0,0.1126,0.3007,0.3769,22.7346,22.3646,21.6957,1189.93
0.0,0.1126,0.3233,0.3869,22.3129,21.991,21.4106,1195.779
0.0,0.1126,0.3222,0.3873,22.2498,21.8882,21.2602,1197.814
0.0,0.1459,0.4026,0.3872,21.3099,21.1384,20.7916,1198.962
0.0,0.1399,0.3883,0.3845,21.0237,20.8506,20.4773,1200.369
0.0,0.1374,0.3773,0.3823,19.8504,19.8645,19.8163,1205.041
0.0,0.1356,0.3669,0.3803,18.947,19.0297,19.1286,1209.083
0.0,0.1344,0.3595,0.3788,18.8198,18.8041,18.7565,1213.119
0.0,0.1326,0.3469,0.3762,18.7511,18.6796,18.5319,1216.239
0.0,0.131,0.334,0.3735,18.8894,18.74,18.4572,1221.164
0.0,0.1309,0.3326,0.3734,21.3814,20.6724,19.4576,1226.174
0.0,0.1295,0.3208,0.3708,21.8105,21.1843,20.0263,1227.375
0.0,0.1285,0.3101,0.3685,21.7183,21.2003,20.2191,1232.132
0.0,0.1277,0.3022,0.3668,21.8231,21.3122,20.3559,1236.677
0.0,0.2784,0.4029,0.3872,22.04,21.5073,20.5191,1240.218
0.0,0.2747,0.4005,0.3868,22.344,21.9138,20.8226,1241.045
0.0,0.2735,0.4022,0.3876,22.5047,22.0909,21.0292,1241.965
0.0,0.2553,0.3909,0.3854,21.974,21.6805,20.8865,1242.71
0.0,0.2415,0.3823,0.3836,21.6738,21.4065,20.7071,1243.977
0.0,0.2284,0.3737,0.3818,20.7912,20.6509,20.2437,1245.12
0.0,0.2189,0.3674,0.3804,20.1232,20.0312,19.7595,1246.237
0.0,0.2069,0.3596,0.3787,19.8424,19.7283,19.4312,1247.246
0.0,0.1959,0.3523,0.3771,20.0065,19.8104,19.3544,1248.351
0.0,0.1817,0.3434,0.3751,20.5846,20.2639,19.5578,1249.423
0.0,0.1691,0.3353,0.3733,21.1021,20.7042,19.846,1251.13
0.0,0.1531,0.3248,0.3708,21.7443,21.2539,20.23,1253.014
0.0,0.1419,0.3144,0.3685,22.3072,21.7466,20.6204,1255.31
0.0,0.1386,0.3038,0.3661,22.791,22.1785,20.9875,1258.276
0.0,0.1362,0.2936,0.3637,23.2011,22.5603,21.3255,1262.313
0.0,0.1352,0.304,0.3866,23.2877,22.6846,21.5175,1266.375
0.0,0.1338,0.2956,0.3847,22.5559,22.1413,21.3128,1268.541
0.0,0.1324,0.2871,0.3826,21.6235,21.3746,20.8506,1272.142
0.0,0.1321,0.2856,0.3828,21.5342,21.2244,20.6304,1275.739
0.0,0.1312,0.2783,0.3812,21.6885,21.3097,20.6022,1276.905
0.0,0.1299,0.2693,0.3789,21.5983,21.2329,20.5432,1280.212
0.0,0.1292,0.2637,0.3775,21.1819,20.8932,20.3335,1284.023
0.0,0.1286,0.2594,0.3764,20.3849,20.2307,19.9018,1286.702
0.0,0.1276,0.2544,0.3744,19.9894,19.842,19.5443,1288.897
0.0,0.2804,0.4041,0.3875,19.4078,19.3222,19.1312,1292.616
0.0,0.2794,0.4039,0.3874,20.085,19.8501,19.2773,1090.121
0.0,0.2716,0.401,0.3869,20.685,20.3685,19.5823,1091.025
0.0,0.2584,0.3926,0.3856,21.0432,20.703,19.848,1091.956
0.0,0.249,0.3861,0.3843,20.8459,20.5695,19.8551,1092.971
0.0,0.2419,0.3812,0.3833,20.1999,20.0312,19.5654,1093.926
0.0,0.2375,0.3952,0.3871,20.6651,20.3704,19.6619,1094.859
0.0,0.228,0.3876,0.3856,20.4318,20.194,19.5911,1095.77
0.0,0.2202,0.3817,0.3844,19.5604,19.4621,19.1655,1096.84
0.0,0.2126,0.3758,0.3831,18.772,18.7485,18.6372,1097.897
0.0,0.205,0.3699,0.3818,18.41,18.3716,18.2515,1098.959
0.0,0.1984,0.3646,0.3806,17.77,17.7888,17.7892,1100.023
0.0,0.1936,0.3608,0.3797,16.7495,16.8826,17.1231,1101.058
0.0,0.1896,0.3576,0.379,15.8974,16.0823,16.4472,1102.042
0.0,0.1864,0.355,0.3783,15.5233,15.6696,15.9722,1103.004
0.0,0.183,0.3524,0.3777,15.2216,15.3461,15.6034,1103.938
0.0,0.1799,0.35,0.3771,15.1377,15.2133,15.3732,1104.883
0.0,0.1759,0.3468,0.3763,15.3505,15.3419,15.3322,1105.82
0.0,0.1716,0.3435,0.3755,15.6665,15.5833,15.4175,1106.813
0.0,0.167,0.34,0.3746,16.0847,15.9265,15.6061,1107.924
0.0,0.1621,0.3361,0.3736,16.5079,16.2902,15.847,1109.093
0.0,0.1609,0.3351,0.3773,17.1449,16.8338,16.211,1110.322
0.0,0.1604,0.3347,0.3775,16.3571,16.2593,16.0112,1111.243
0.0,0.1593,0.3337,0.3776,15.4678,15.5106,15.547,1112.115
0.0,0.1586,0.3331,0.3777,14.2468,14.4574,14.8248,1113.031
0.0,0.1529,0.3296,0.3769,13.0744,13.4,14.0073,1113.926
0.0,0.149,0.326,0.3761,11.7203,12.1864,13.0608,1115.325
0.0,0.1486,0.3253,0.3863,11.1875,11.6024,12.4054,1116.871
0.0,0.1473,0.3234,0.3858,10.3399,10.8157,11.7189,1117.842
0.0,0.1447,0.3188,0.3847,10.2,10.5786,11.3213,1119.127
0.0,0.1444,0.3182,0.3857,12.1407,12.0388,11.9383,1121.193
0.0,0.1422,0.313,0.3845,13.0144,12.8291,12.5166,1122.165
0.0,0.1403,0.3075,0.3832,13.2014,13.0637,12.8088,1124.576
0.0,0.1375,0.2971,0.3808,14.8272,14.3881,13.6211,1127.092
0.0,0.1358,0.2889,0.379,15.931,15.3959,14.4303,1131.27
0.0,0.1352,0.2933,0.387,16.3577,15.8699,14.9659,1134.961
0.0,0.1341,0.287,0.3855,15.1341,15.0053,14.7023,1136.91
0.0,0.1334,0.2827,0.3845,13.9691,14.0485,14.1354,1139.895
0.0,0.1333,0.316,0.3876,13.5932,13.6609,13.7632,1142.236
0.0,0.1325,0.3112,0.3864,11.7943,12.1919,12.8446,1143.327
0.0,0.1319,0.3067,0.3854,10.0565,10.6664,11.7151,1145.683
0.0,0.1318,0.3491,0.3875,9.213,9.8041,10.8602,1148.067
0.0,0.2813,0.4048,0.3876,9.6729,10.0042,10.6477,1149.087
0.0,0.2791,0.4037,0.3874,9.0297,9.3593,10.1714,1008.198
0.1486,0.2804,0.4044,0.3878,9.9239,10.0268,10.3481,812.481
0.2172,0.2816,0.4051,0.3877,12.2262,11.9617,11.4222,830.21
0.5604,0.2789,0.4036,0.3913,15.8747,15.1428,13.4759,748.354
0.6555,0.272,0.4009,0.3889,15.3769,15.014,14.0594,790.534
0.6417,0.2637,0.3957,0.3871,12.4689,12.6727,13.0167,818.627
0.5971,0.2808,0.4045,0.3876,9.8231,10.333,11.458,832.802
0.5815,0.2821,0.4053,0.3877,8.1991,8.7627,10.1144,824.173
0.7112,0.2824,0.4054,0.39,7.1722,7.7249,9.0917,779.771
1.4486,0.2805,0.4045,0.395,7.6251,7.9568,8.8432,661.889
1.5207,0.2764,0.4027,0.3914,6.8502,7.2763,8.331,748.083
1.4055,0.2703,0.3999,0.389,5.824,6.3412,7.6106,789.907
1.23,0.2716,0.4053,0.3878,6.0658,6.4322,7.3851,817.114
1.0578,0.2688,0.4034,0.3875,4.986,5.4969,6.7472,831.27
0.9018,0.2631,0.3996,0.387,3.8142,4.4237,5.9133,845.194
0.7632,0.2576,0.3959,0.3863,6.0467,6.1487,6.5451,856.565
0.6416,0.2476,0.3892,0.3849,8.6331,8.3795,7.9075,865.854
0.5356,0.2351,0.3809,0.3832,10.0014,9.6965,9.032,873.657
0.4439,0.2247,0.3742,0.3818,11.1866,10.8244,10.0167,880.243
0.3646,0.2158,0.3681,0.3805,12.3875,11.9513,10.9772,885.872
0.2965,0.2089,0.3635,0.3795,13.85,13.2924,12.0586,890.589
0.2384,0.2059,0.3615,0.3814,15.6214,14.9062,13.3355,894.371
0.1894,0.2049,0.3609,0.3844,16.2357,15.6077,14.1861,897.159
0.1484,0.2045,0.3606,0.3845,10.8477,11.3501,12.2079,899.28
0.1156,0.202,0.3588,0.3841,8.3899,9.0444,10.4011,901.004
0.09,0.2018,0.3586,0.3856,5.9491,6.7997,8.61,902.813
0.0701,0.2378,0.4053,0.3877,5.7136,6.3389,7.7552,904.394
0.0546,0.2331,0.4017,0.387,6.0589,6.4643,7.4811,905.966
0.0425,0.231,0.4,0.3867,5.4633,5.9294,7.0368,907.938
0.0331,0.2293,0.3986,0.3864,3.42,4.172,5.8829,909.667
0.0258,0.2247,0.3951,0.3857,2.9227,3.5809,5.1483,911.36
0.0201,0.221,0.3922,0.3852,6.1601,6.1283,6.2489,913.311
0.0156,0.215,0.3881,0.3843,7.8583,7.6842,7.3838,915.186
0.0122,0.2823,0.4053,0.3877,6.33,6.5888,7.1239,917.339
0.0095,0.2774,0.4021,0.3872,4.6967,5.1629,6.2729,918.872
0.0074,0.2804,0.4052,0.3877,4.0088,4.4724,5.6268,920.73
0.3546,0.2818,0.4051,0.3912,4.3646,4.6779,5.5136,757.727
0.4891,0.2806,0.4044,0.3891,7.9125,7.6106,7.0519,792.278
0.52,0.2787,0.4036,0.3877,7.4012,7.4054,7.4002,815.799
0.5038,0.2736,0.4018,0.3873,6.2441,6.4806,7.0254,831.896
0.4694,0.2704,0.4,0.3871,4.7035,5.1486,6.1995,845.795
0.5928,0.2825,0.4054,0.3896,4.4309,4.8083,5.7576,788.217
0.6158,0.28,0.4042,0.388,2.0125,2.7357,4.4662,810.594
0.4796,0.28,0.4042,0.3878,-2.8455,-1.4888,1.7255,810.594
0.3735,0.2771,0.4032,0.3875,-0.6985,-0.0626,1.5951,810.594
0.2909,0.2746,0.402,0.3873,-0.223,0.2887,1.6447,810.594
0.3216,0.2729,0.4011,0.3872,0.9513,1.2473,2.1135,834.255
0.2505,0.2718,0.4004,0.3871,-0.1681,0.3496,1.7196,834.255
0.1951,0.2691,0.4013,0.3869,-0.3624,0.1411,1.4563,834.255
0.1519,0.2659,0.3991,0.3866,-0.5277,-0.0278,1.2505,834.255
0.1183,0.2596,0.3948,0.3859,-0.173,0.2342,1.3003,834.255
0.1552,0.2563,0.3945,0.3856,1.6728,1.7617,2.1257,855.061
0.17,0.2545,0.3933,0.3853,2.8408,2.8515,2.9635,864.556
0.1704,0.2816,0.4049,0.3876,7.2134,6.5837,5.2762,872.225
0.1619,0.2792,0.4035,0.3875,7.3969,7.0834,6.3018,878.503
0.1479,0.2779,0.4027,0.3874,7.7952,7.5522,6.9542,883.751
0.1311,0.2756,0.4012,0.3872,3.4961,4.0805,5.3322,888.064
0.1132,0.2747,0.4006,0.3871,0.7056,1.5359,3.4962,891.681
0.0882,0.2708,0.398,0.3867,-0.3784,0.3904,2.2985,891.681
0.0687,0.2701,0.3976,0.3867,-2.7663,-1.7495,0.7135,891.681
0.0535,0.2701,0.3976,0.3875,-0.5305,-0.0803,1.0767,891.681
0.0422,0.2667,0.3957,0.3871,0.7185,0.9692,1.6911,899.56
0.0329,0.2661,0.3978,0.3877,0.4641,0.8083,1.7556,901.411
0.0256,0.2617,0.3949,0.3871,1.3722,1.5628,2.1739,903.013
0.0199,0.2616,0.3971,0.3877,1.2262,1.5032,2.2622,904.745
0.0155,0.2576,0.3944,0.3872,2.5843,2.6538,2.9211,906.304
0.0121,0.2557,0.3931,0.3869,-0.7804,-0.0329,1.6597,906.304
0.0094,0.2542,0.3921,0.3867,-4.633,-3.4089,-0.5678,906.304
0.0073,0.2542,0.3921,0.3867,-4.4372,-3.4329,-1.1556,906.304
