0,1,2,3,4,5,6,7
0.0,0.329,0.4146,0.4423,2.9671,3.542,5.2867,620.592
0.0,0.3203,0.4105,0.4417,2.8682,3.4523,5.2245,621.753
0.0,0.3177,0.4088,0.4415,2.7668,3.3598,5.1584,632.078
0.0,0.3337,0.4171,0.453,2.6609,3.2628,5.0885,575.994
0.0,0.3336,0.4171,0.453,2.7213,3.3206,5.1372,542.049
0.0,0.33,0.4152,0.4526,3.4544,3.9952,5.6336,532.186
0.0,0.3208,0.4108,0.452,3.9222,4.4263,5.9525,539.956
0.0,0.3193,0.4098,0.4518,3.2935,3.8521,5.5421,551.623
0.0,0.3317,0.4137,0.4516,2.8873,3.4813,5.2776,536.142
0.0,0.3243,0.4107,0.451,3.0167,3.6014,5.3688,539.972
0.0,0.3152,0.4047,0.4503,3.0891,3.6686,5.4199,549.985
0.0,0.3173,0.4044,0.4502,3.1174,3.6949,5.4398,549.575
0.0,0.3212,0.4023,0.4498,4.0206,4.5228,6.0403,547.211
0.0,0.3307,0.4156,0.4526,4.5818,5.0373,6.4136,520.313
0.0,0.3285,0.4144,0.4524,5.6788,6.0426,7.1417,495.711
0.0,0.3103,0.4066,0.4511,6.2254,6.544,7.5064,504.167
0.0,0.3103,0.4066,0.4511,5.8298,6.1826,7.2475,526.363
0.0,0.3013,0.4005,0.4499,5.6688,6.0357,7.1431,526.579
0.0,0.2894,0.3923,0.4483,5.5974,5.9705,7.0965,538.515
0.0,0.2813,0.387,0.4472,5.8839,6.2327,7.2856,553.861
0.0,0.2693,0.3789,0.4455,6.4263,6.7293,7.6441,563.712
0.0,0.2686,0.3783,0.4454,6.7799,7.053,7.8772,577.692
0.0,0.2676,0.3775,0.4453,6.447,6.7472,7.6541,563.82
0.0,0.3332,0.4065,0.4452,6.2587,6.5746,7.5287,518.356
0.0,0.3313,0.4159,0.4477,7.1276,7.3706,8.1046,509.038
0.0,0.316,0.4105,0.4466,7.8825,8.0621,8.6047,514.266
0.0,0.3095,0.4062,0.4458,7.6042,7.8077,8.422,533.198
0.0,0.3018,0.401,0.4448,7.0764,7.3245,8.0734,541.704
0.0,0.2995,0.3998,0.4447,6.9866,7.2422,8.0139,544.539
0.0,0.2957,0.3971,0.4444,7.5228,7.7334,8.3692,547.397
0.0,0.2886,0.392,0.4434,7.2559,7.4889,8.1922,553.171
0.0,0.2876,0.3914,0.4433,6.4226,6.7251,7.6386,563.615
0.0,0.2795,0.3855,0.4421,5.9452,6.2875,7.3212,565.088
0.0,0.278,0.3845,0.442,5.3483,5.7399,6.9231,567.348
0.0,0.2675,0.3768,0.4407,5.207,5.6103,6.8287,569.843
0.0,0.2581,0.3701,0.4392,5.2637,5.6617,6.8646,586.693
0.0,0.2488,0.3636,0.4378,5.6285,5.9956,7.1053,599.852
0.0,0.2471,0.3624,0.4376,5.8434,6.1919,7.2458,602.708
0.0,0.2402,0.3572,0.4364,5.6242,5.9903,7.0975,606.026
0.0,0.2364,0.3547,0.436,5.4904,5.8668,7.0056,603.695
0.0,0.2268,0.3481,0.4345,5.8603,6.2058,7.2513,609.786
0.0,0.2242,0.3461,0.4341,6.3778,6.6802,7.5953,616.581
0.0,0.2465,0.3451,0.4339,6.7053,6.9803,7.8128,600.703
0.0,0.2485,0.3444,0.4338,6.4162,6.715,7.6196,601.235
0.0,0.2928,0.3441,0.4337,6.3879,6.689,7.6005,585.632
0.0,0.3091,0.3439,0.4337,6.9213,7.1784,7.9566,580.113
0.0,0.3173,0.3421,0.4333,7.102,7.3444,8.0779,576.259
0.0,0.3052,0.3358,0.4325,7.0848,7.3288,8.0673,583.4
0.0,0.2928,0.3292,0.4309,7.6733,7.8686,8.4595,599.743
0.0,0.2895,0.3273,0.4305,8.3841,8.5206,8.9337,610.254
0.0,0.2853,0.325,0.4299,8.8363,8.9354,9.2352,614.425
0.0,0.275,0.3192,0.4286,9.0774,9.1565,9.3957,621.074
0.0,0.266,0.314,0.4273,8.7621,8.8668,9.1837,634.86
0.0,0.2566,0.3086,0.426,8.8178,8.9177,9.2203,646.828
0.0,0.2457,0.3022,0.4244,9.2708,9.3336,9.5237,658.584
0.0,0.2407,0.2992,0.4236,8.7687,8.8719,9.1848,671.787
0.0,0.2398,0.2986,0.4235,8.2517,8.3964,8.8356,667.862
0.0,0.2389,0.2979,0.4232,8.0943,8.2516,8.7292,666.759
0.0,0.2383,0.2975,0.423,7.7006,7.8897,8.4637,674.453
0.0,0.2359,0.2956,0.4223,7.6994,7.8884,8.4623,677.447
0.0,0.2375,0.2956,0.4223,8.1212,8.276,8.746,652.759
0.0,0.3334,0.3739,0.4223,9.0146,9.0969,9.3466,588.74
0.0,0.3234,0.3687,0.4213,9.9733,9.9766,9.9872,598.655
0.0,0.3229,0.3684,0.4212,10.642,10.5905,10.4349,611.855
0.0,0.3335,0.4171,0.453,11.6989,11.5606,11.1419,496.885
0.2956,0.3332,0.4171,0.453,12.2308,12.0464,11.4895,471.201
0.2302,0.3288,0.4145,0.4528,12.2242,12.0396,11.4825,492.276
0.1793,0.3227,0.4109,0.4522,12.1302,11.9531,11.419,503.681
0.1396,0.3212,0.4102,0.4521,12.2147,12.0302,11.4737,514.08
0.1088,0.3111,0.4036,0.4509,12.7448,12.5151,11.8227,517.412
0.0847,0.2985,0.3937,0.4497,13.621,13.3175,12.4022,534.994
0.066,0.2946,0.391,0.4494,14.3487,13.9844,12.8853,546.272
0.0514,0.2849,0.3852,0.4488,15.2436,14.8044,13.4793,551.275
0.04,0.2646,0.3721,0.4462,16.2129,15.6931,14.124,559.587
0.0312,0.2622,0.3711,0.446,16.5772,16.0281,14.3698,578.264
0.0243,0.2567,0.3696,0.4459,16.9632,16.3827,14.6295,558.97
0.0189,0.2468,0.3659,0.4451,16.9914,16.409,14.6494,570.467
0.0147,0.2373,0.3619,0.4443,16.7392,16.1786,14.4847,588.299
0.0115,0.2291,0.3584,0.4437,16.3362,15.81,14.2195,595.745
0.0089,0.2173,0.3533,0.4427,16.3669,15.8391,14.2435,602.221
0.007,0.2002,0.346,0.4413,17.2109,16.6147,14.811,611.318
0.0054,0.1912,0.3427,0.4408,17.774,17.1328,15.1924,623.604
0.0042,0.1734,0.3354,0.4394,18.4147,17.7223,15.6259,630.006
0.0033,0.1614,0.3284,0.4382,19.0627,18.3189,16.066,643.458
0.0026,0.1564,0.3195,0.4366,19.5385,18.7577,16.3916,653.805
0.002,0.1537,0.3126,0.4356,19.6787,18.8883,16.4922,662.86
0.0016,0.1525,0.3091,0.435,19.8056,19.0067,16.5837,662.279
0.0012,0.1523,0.3083,0.4349,20.096,19.2749,16.7838,659.363
0.0009,0.1499,0.2998,0.4334,20.4066,19.561,16.9951,660.861
0.0007,0.1494,0.2978,0.4331,19.9592,19.1511,16.6984,671.855
0.0006,0.1486,0.2947,0.4327,19.7589,18.968,16.5672,655.253
0.0004,0.1473,0.2892,0.4318,19.3411,18.5843,16.2871,663.236
0.0003,0.1457,0.2825,0.4306,19.0925,18.3567,16.1225,675.567
0.0003,0.1444,0.2754,0.4294,19.0979,18.3628,16.1303,688.846
0.0002,0.1427,0.2655,0.4276,19.3716,18.6158,16.3196,696.386
0.0002,0.1414,0.2567,0.4261,19.6431,18.867,16.5083,706.648
0.0001,0.1399,0.2463,0.4243,19.8277,19.0384,16.6388,715.296
0.0001,0.1384,0.2343,0.4222,20.3107,19.4846,16.9721,725.469
0.0001,0.138,0.2305,0.4215,20.5188,19.6781,17.1201,724.359
0.0001,0.1376,0.2271,0.421,20.4837,19.647,17.1007,724.081
0.0,0.1935,0.2261,0.4209,20.2712,19.4525,16.9603,683.466
0.0,0.1784,0.2199,0.4198,20.1233,19.3152,16.856,687.907
0.0,0.16,0.2136,0.4183,20.0606,19.2575,16.8136,709.003
0.0,0.1559,0.2088,0.4166,20.2596,19.4417,16.9521,731.394
0.0,0.1932,0.2081,0.4163,20.4652,19.6325,17.0971,700.828
0.0,0.172,0.2046,0.4144,20.6107,19.7657,17.1933,708.065
0.0,0.1923,0.2042,0.4141,20.5347,19.6967,17.1449,708.833
0.0,0.1729,0.2016,0.4124,20.9765,20.1027,17.4425,713.826
0.0,0.1622,0.1997,0.4108,21.4704,20.5584,17.781,738.574
0.0,0.1579,0.1978,0.409,21.6753,20.7486,17.9258,754.134
0.0,0.1548,0.1961,0.4071,21.9041,20.9613,18.0884,766.709
0.0,0.1512,0.1937,0.4042,22.422,21.4407,18.4491,778.851
0.0,0.1489,0.192,0.4016,22.7833,21.7763,18.705,794.329
0.0,0.1473,0.1906,0.3993,23.1497,22.1168,18.9648,804.544
0.0,0.1508,0.1903,0.3986,23.2214,22.1854,19.023,774.947
0.0,0.1485,0.1888,0.3958,23.5465,22.4852,19.2458,782.173
0.0,0.1469,0.1877,0.3933,23.7084,22.636,19.3614,801.96
0.0,0.1462,0.1871,0.3921,23.8846,22.8004,19.4891,806.506
0.0,0.1447,0.186,0.3895,23.9834,22.893,19.5619,815.044
0.0,0.1435,0.1849,0.3868,23.887,22.8061,19.5032,830.911
0.0,0.1424,0.184,0.3846,23.5942,22.5384,19.311,848.785
0.0,0.1415,0.1833,0.3824,23.4985,22.4526,19.2544,862.649
0.0,0.1406,0.1824,0.3798,23.6482,22.5933,19.3664,872.792
0.0,0.1402,0.1821,0.379,23.7195,22.6616,19.4244,882.125
0.0,0.1394,0.1814,0.3768,23.7434,22.6857,19.4483,886.361
0.0,0.1381,0.1802,0.3729,23.8435,22.7803,19.5248,896.742
0.0,0.1372,0.1793,0.37,24.2697,23.1765,19.8276,913.865
0.0,0.1362,0.1784,0.3668,24.5835,23.4688,20.0532,926.524
0.0,0.1358,0.178,0.3652,24.282,23.1927,19.8537,932.35
0.0,0.2388,0.178,0.3649,23.9793,22.9149,19.6516,850.619
0.0,0.234,0.1778,0.3643,23.633,22.5934,19.4067,855.277
0.0,0.2163,0.1772,0.362,23.6603,22.6173,19.4209,862.482
0.0,0.1921,0.1762,0.3588,23.604,22.5655,19.3826,889.974
0.0,0.1698,0.1754,0.3558,23.6662,22.6244,19.4309,923.891
0.0,0.3079,0.1753,0.3548,23.7925,22.7435,19.5266,846.991
0.0,0.3035,0.1752,0.3543,23.4026,22.3817,19.2519,861.651
0.0,0.2847,0.1746,0.3521,23.3768,22.3566,19.2296,867.94
0.0,0.265,0.174,0.3497,23.4593,22.4329,19.2867,893.342
0.0,0.2458,0.1734,0.3473,23.2441,22.2351,19.1418,918.77
0.0,0.2638,0.1734,0.3468,22.9454,21.9608,18.9415,897.147
0.0,0.2623,0.1734,0.3466,22.5802,21.6235,18.6896,903.578
0.0,0.3306,0.2114,0.3462,22.1565,21.2321,18.3974,852.026
0.0,0.3116,0.2075,0.3443,21.9805,21.0678,18.27,858.055
0.0,0.2966,0.205,0.3426,21.4575,20.5845,17.9083,885.591
0.0,0.2826,0.2029,0.341,20.9961,20.1587,17.5913,905.65
0.0,0.2727,0.2016,0.3398,20.7113,19.8964,17.3977,924.001
0.0,0.2557,0.1995,0.3378,20.5797,19.7758,17.3107,936.467
0.0,0.2385,0.1975,0.3356,20.5039,19.7073,17.2636,957.337
0.0,0.2366,0.1974,0.3354,20.41,19.6222,17.2049,972.073
0.0,0.2204,0.1957,0.3333,20.6673,19.8615,17.3883,974.555
0.0,0.2056,0.1943,0.3314,20.7277,19.919,17.436,994.099
0.0,0.1944,0.1933,0.33,20.8552,20.0387,17.531,1007.343
0.0,0.3305,0.3442,0.3296,20.7575,19.95,17.4692,874.156
0.0,0.3279,0.3562,0.329,20.7938,19.9797,17.4804,869.367
0.0,0.3268,0.3557,0.3289,20.5459,19.7478,17.2991,877.941
0.0,0.3098,0.3476,0.3272,20.5171,19.7188,17.2704,880.077
0.0,0.2956,0.3397,0.3257,20.5667,19.7636,17.3007,908.02
0.0,0.2818,0.332,0.3242,20.331,19.5457,17.1376,929.084
0.0,0.2716,0.3261,0.3231,20.1134,19.3451,16.989,949.056
0.0,0.2589,0.3186,0.3217,20.0451,19.2827,16.9446,963.562
0.0,0.2471,0.3117,0.3203,20.1711,19.4004,17.036,981.358
0.0,0.2324,0.303,0.3186,20.4565,19.6656,17.2388,997.874
0.0,0.2192,0.295,0.3171,20.74,19.9295,17.4416,1013.389
0.0,0.2024,0.2847,0.315,21.1258,20.2882,17.716,1026.157
0.0,0.1865,0.2749,0.3131,21.5177,20.6528,17.9957,1042.198
0.0,0.1714,0.2656,0.3112,21.8877,20.9974,18.261,1057.422
0.0,0.1627,0.2562,0.3093,22.1551,21.2471,18.4553,1071.793
0.0,0.2181,0.2532,0.3087,22.1411,21.2362,18.4531,1023.614
0.0,0.2066,0.2467,0.3073,21.8981,21.0113,18.284,1033.727
0.0,0.195,0.2401,0.3059,21.4575,20.6041,17.9791,1049.766
0.0,0.1929,0.2389,0.3056,21.2552,20.4177,17.8414,1062.651
0.0,0.183,0.2332,0.3045,21.3526,20.5087,17.9121,1065.867
0.0,0.1711,0.2264,0.303,21.2755,20.4383,17.862,1078.504
0.0,0.1664,0.2216,0.302,21.0013,20.1856,17.6751,1094.227
0.0,0.1639,0.2181,0.3012,20.514,19.7356,17.3391,1102.948
0.0,0.1605,0.2134,0.2998,20.2508,19.4929,17.1593,1109.24
0.0,0.3322,0.3196,0.2996,19.7064,18.9897,16.7827,982.62
0.0,0.3304,0.4154,0.3389,19.8571,19.1262,16.8769,834.401
0.0,0.3226,0.4122,0.3383,20.0487,19.2963,16.9842,842.824
0.0,0.309,0.4035,0.337,20.2628,19.489,17.1134,855.107
0.0,0.2994,0.3968,0.3361,20.1774,19.407,17.0432,876.278
0.0,0.292,0.3916,0.3353,19.7706,19.0294,16.756,891.432
0.0,0.2873,0.3898,0.335,19.8283,19.0814,16.7911,882.862
0.0,0.2776,0.3827,0.334,19.6925,18.9546,16.6926,891.492
0.0,0.2696,0.3771,0.3331,19.152,18.455,16.3185,909.973
0.0,0.2617,0.3714,0.3322,18.6518,17.993,15.9735,923.351
0.0,0.2537,0.3655,0.3313,18.417,17.7764,15.8126,936.178
0.0,0.2468,0.3603,0.3305,17.9531,17.3483,15.4941,948.767
0.0,0.2417,0.3565,0.3299,17.2296,16.6804,14.9965,959.742
0.0,0.2374,0.3533,0.3294,16.6001,16.0994,14.5637,967.729
0.0,0.234,0.3507,0.329,16.2538,15.78,14.3266,974.479
0.0,0.2304,0.348,0.3285,15.9582,15.5073,14.1243,979.947
0.0,0.227,0.3454,0.3281,15.7592,15.324,13.9888,985.487
0.0,0.2228,0.3421,0.3276,15.7879,15.3511,14.0107,990.609
0.0,0.2181,0.3387,0.327,15.8877,15.4439,14.0818,995.579
0.0,0.2132,0.3351,0.3264,16.0874,15.6291,14.2223,1000.775
0.0,0.208,0.331,0.3257,16.3306,15.8546,14.393,1006.084
0.0,0.2067,0.33,0.3255,16.552,16.0599,14.5486,1002.556
0.0,0.2062,0.3295,0.3255,15.985,15.5359,14.1564,1004.553
0.0,0.205,0.3285,0.3253,15.4047,14.9995,13.7548,1005.136
0.0,0.2042,0.3278,0.3252,14.6694,14.3197,13.2455,1007.066
0.0,0.1984,0.3243,0.3245,14.1199,13.8117,12.865,1008.716
0.0,0.1929,0.3207,0.3238,13.4538,13.1958,12.4034,1015.266
0.0,0.192,0.3201,0.3237,12.9464,12.7267,12.052,999.319
0.0,0.1894,0.3183,0.3233,12.3729,12.1965,11.6544,1001.167
0.0,0.1829,0.3141,0.3225,11.98,11.8331,11.382,1005.667
0.0,0.1821,0.3136,0.3224,11.7902,11.6577,11.2507,1012.622
0.0,0.1749,0.3092,0.3215,11.9165,11.7746,11.3386,1014.155
0.0,0.1685,0.3043,0.3206,11.9911,11.8438,11.3909,1024.412
0.0,0.1618,0.2949,0.3187,12.3712,12.1956,11.6558,1034.69
0.0,0.1588,0.2874,0.3172,12.8341,12.6242,11.9789,1051.342
0.0,0.1578,0.2844,0.3166,13.1512,12.9181,12.201,1039.168
0.0,0.156,0.2785,0.3155,12.8757,12.6631,12.0095,1044.87
0.0,0.155,0.2745,0.3147,12.5532,12.3648,11.7854,1055.84
0.0,0.1683,0.2739,0.3145,12.1485,11.9903,11.504,1041.983
0.0,0.1652,0.2698,0.3138,11.5147,11.4039,11.063,1043.596
0.0,0.163,0.2659,0.313,10.8209,10.7618,10.5801,1053.565
0.0,0.195,0.2654,0.3129,10.2242,10.2095,10.1645,1039.543
0.0,0.3322,0.4163,0.3255,10.1587,10.149,10.1191,905.44
0.0,0.3299,0.4151,0.3544,9.906,9.9157,9.9454,828.058
0.0,0.3312,0.4158,0.4093,9.9511,9.9573,9.9762,711.07
0.0,0.3304,0.4154,0.4092,10.3503,10.3242,10.2451,713.238
0.0,0.3297,0.415,0.4206,11.0915,11.0055,10.7443,686.913
0.0,0.3224,0.4121,0.42,11.1284,11.0394,10.7688,693.367
0.0,0.3137,0.4064,0.4192,10.5659,10.5225,10.3906,702.456
0.0,0.3275,0.4056,0.4191,10.1513,10.1415,10.1116,696.932
0.0,0.3331,0.4168,0.4242,9.6885,9.7162,9.8006,680.894
0.0,0.3334,0.417,0.4295,9.2978,9.3575,9.5387,669.811
0.0,0.3314,0.4159,0.4527,9.0799,9.1575,9.3931,526.219
0.0,0.3269,0.414,0.4523,8.6319,8.7486,9.1015,530.564
0.0,0.3206,0.4108,0.4518,8.0614,8.2275,8.7284,536.487
0.0,0.3203,0.4107,0.4518,7.6167,7.821,8.437,541.816
0.0,0.3173,0.4096,0.4516,6.924,7.1877,7.9824,542.442
0.0,0.3111,0.4059,0.4511,6.2523,6.5734,7.5409,546.542
0.0,0.3053,0.4022,0.4504,6.3607,6.6726,7.6123,554.788
0.0,0.2948,0.3953,0.449,6.9465,7.2086,7.9982,562.469
0.0,0.2814,0.3866,0.4472,7.2579,7.4933,8.2027,576.347
0.0,0.2704,0.3794,0.4458,7.465,7.6825,8.3381,593.345
0.0,0.2607,0.373,0.4444,7.8684,8.0515,8.6037,606.775
0.0,0.2532,0.3681,0.4433,8.4952,8.6256,9.0183,618.673
0.0,0.25,0.366,0.4429,9.2344,9.3028,9.5084,622.633
0.0,0.2488,0.3652,0.4427,9.7141,9.7421,9.8261,620.53
0.0,0.2484,0.3648,0.4426,9.0075,9.094,9.3549,622.211
0.0,0.2455,0.3629,0.4422,8.4044,8.5408,8.9527,623.218
0.0,0.2452,0.3627,0.4421,7.4986,7.71,8.3488,624.574
0.0,0.2887,0.3626,0.4421,6.917,7.1766,7.9611,590.291
0.0,0.2845,0.3604,0.4417,6.6498,6.9322,7.7855,590.889
0.0,0.282,0.3589,0.4414,6.2801,6.5937,7.5412,598.111
0.0,0.28,0.3576,0.4412,5.4731,5.8544,7.0061,601.913
0.0,0.275,0.3545,0.4405,4.9993,5.4202,6.6917,605.058
0.0,0.2709,0.3519,0.4399,5.3832,5.7719,6.946,612.571
0.0,0.2646,0.3482,0.4391,5.7136,6.0744,7.1646,618.593
0.0,0.3334,0.417,0.4403,5.5012,5.8792,7.0217,559.547
0.0,0.3297,0.4152,0.4399,5.1687,5.5761,6.8067,560.263
0.0,0.3295,0.415,0.4399,4.8131,5.2515,6.5748,563.147
1.4324,0.3328,0.4166,0.4529,4.7292,5.1754,6.522,483.19
1.1155,0.3316,0.4156,0.4526,5.038,5.4594,6.7306,524.301
0.8688,0.3296,0.4147,0.4524,5.1613,5.5735,6.816,527.461
0.6766,0.324,0.4126,0.452,4.9424,5.3743,6.6756,530.508
0.5269,0.3205,0.4105,0.4517,4.5428,5.0093,6.4147,538.151
0.9511,0.3335,0.417,0.453,4.2031,4.6989,6.1923,503.08
0.7407,0.3308,0.4157,0.4527,3.6351,4.1804,5.8224,524.263
0.5769,0.3308,0.4157,0.4527,2.776,3.3954,5.2601,528.939
0.4493,0.3285,0.4145,0.4524,2.0877,2.7665,4.8095,527.047
0.3499,0.325,0.4132,0.4522,1.7047,2.4165,4.5586,531.598
0.2725,0.3218,0.4115,0.4519,1.6023,2.3228,4.4911,536.219
0.2122,0.3206,0.4108,0.4518,1.2638,2.013,4.2678,540.452
0.1653,0.3176,0.4088,0.4516,1.0154,1.7855,4.1034,542.099
0.1287,0.3142,0.4066,0.4512,0.7273,1.5215,3.9124,546.201
0.1002,0.3073,0.4019,0.4504,0.5668,1.3741,3.8048,546.201
0.0781,0.3031,0.3992,0.4499,0.5356,1.3446,3.781,546.201
0.0608,0.3011,0.3978,0.4496,0.6218,1.4225,3.8344,565.778
0.0474,0.3266,0.3974,0.4495,1.2901,2.0334,4.2724,543.136
0.0369,0.3246,0.3965,0.4493,1.6581,2.3703,4.5158,544.681
0.0287,0.3233,0.3959,0.4492,2.0137,2.6958,4.7504,547.918
0.0224,0.3209,0.395,0.449,1.4184,2.1512,4.3584,549.755
0.0174,0.32,0.3946,0.4489,0.9522,1.7245,4.0508,553.039
0.0136,0.3158,0.3923,0.4486,0.6828,1.4778,3.8727,554.422
0.0106,0.3151,0.3919,0.4486,0.206,1.041,3.5568,554.422
0.0082,0.3151,0.3919,0.4486,-0.1327,0.7307,3.3321,554.422
0.0064,0.3096,0.3897,0.4481,-0.0408,0.8147,3.3925,554.422
0.005,0.3091,0.3894,0.448,0.027,0.8763,3.4357,554.422
0.0039,0.3048,0.3876,0.4477,0.2419,1.0726,3.5761,554.422
0.003,0.3047,0.3876,0.4477,0.2723,1.0999,3.5943,554.422
0.0024,0.3006,0.3856,0.4473,0.4676,1.2784,3.722,554.422
0.0018,0.2984,0.3845,0.4471,-0.2375,0.6322,3.2541,554.422
0.0014,0.2968,0.3836,0.447,-1.1351,-0.1902,2.6586,554.422
0.0011,0.2968,0.3836,0.447,-1.6776,-0.6877,2.2975,554.422
0.0009,0.2967,0.3835,0.447,-1.4227,-0.4548,2.4643,554.422
0.0007,0.2941,0.3819,0.4468,-1.7802,-0.7821,2.2279,554.422
0.0005,0.294,0.3819,0.4468,-2.0097,-0.9925,2.0752,554.422
0.0004,0.2909,0.3803,0.4464,-1.7325,-0.738,2.2612,554.422
0.0003,0.2908,0.3802,0.4464,-1.745,-0.7489,2.2544,554.422
