0,1,2,3,4,5,6,7
0.0045,0.3045,0.4024,0.4132,0.3015,1.0832,3.4608,808.993
0.0035,0.3021,0.4012,0.413,0.2,0.9894,3.3905,808.993
0.0027,0.2988,0.3996,0.4126,-0.1028,0.7102,3.1837,808.993
0.0021,0.2978,0.3992,0.4125,-0.5295,0.317,2.8925,808.993
0.0016,0.2967,0.3985,0.4124,-0.6998,0.1596,2.7748,808.993
0.0013,0.2967,0.3985,0.4124,-0.7122,0.1476,2.7643,808.993
0.001,0.2943,0.3972,0.4121,-0.5864,0.2632,2.8489,808.993
0.0008,0.2935,0.3968,0.412,-0.702,0.1572,2.7721,808.993
0.0006,0.2915,0.3958,0.4118,-0.7978,0.0702,2.7112,808.993
0.0005,0.2899,0.395,0.4117,-1.5231,-0.5961,2.224,808.993
0.0004,0.2891,0.3946,0.4116,-2.5219,-1.5143,1.551,808.993
0.0003,0.2891,0.3946,0.4116,-2.9138,-1.8745,1.2871,808.993
0.0002,0.2879,0.394,0.4114,-2.7617,-1.7344,1.3905,808.993
0.0002,0.319,0.3932,0.4113,-2.2161,-1.2325,1.7591,808.993
0.0001,0.3167,0.3921,0.411,-1.9747,-1.0098,1.925,808.993
0.0001,0.315,0.3913,0.4109,-2.0317,-1.0616,1.8884,808.993
0.0001,0.3122,0.39,0.4106,-2.4247,-1.4228,1.624,808.993
0.0001,0.3098,0.3888,0.4104,-2.7166,-1.6913,1.4265,808.993
0.0,0.3038,0.386,0.4098,-2.1613,-1.181,1.8003,808.993
0.0,0.3032,0.3857,0.4097,-1.6012,-0.6665,2.176,808.993
0.0,0.319,0.3854,0.4096,-1.1103,-0.2151,2.5076,808.993
0.0,0.3189,0.3854,0.4096,-0.9157,-0.0357,2.6404,808.993
0.0,0.3165,0.3842,0.4094,-1.1355,-0.2375,2.4933,808.993
0.0,0.3144,0.3833,0.4092,-1.7326,-0.7865,2.0905,808.993
0.0,0.3127,0.3825,0.409,-2.1726,-1.1913,1.7928,808.993
0.0,0.3086,0.3805,0.4086,-2.4057,-1.4061,1.6341,808.993
0.0,0.308,0.3802,0.4086,-2.1388,-1.1612,1.8121,808.993
0.0,0.3543,0.3798,0.4085,-1.1093,-0.2144,2.5074,808.993
0.0,0.3479,0.3767,0.4078,-0.4507,0.3919,2.9543,808.993
0.0,0.3473,0.3764,0.4078,-0.2717,0.5567,3.0757,808.993
0.0,0.3331,0.3904,0.4077,0.1612,0.9548,3.3681,808.993
0.0,0.328,0.3879,0.4072,0.1962,0.987,3.3921,808.993
0.0,0.3214,0.3847,0.4065,0.4499,1.2201,3.5625,808.993
0.0,0.3331,0.4168,0.419,0.9919,1.718,3.9265,809.989
0.0,0.3305,0.4155,0.4325,1.9875,2.6333,4.5978,780.535
0.0,0.3258,0.4131,0.4322,2.5025,3.1073,4.9468,785.836
0.0,0.3332,0.4169,0.4529,2.8119,3.3919,5.156,718.395
0.0,0.3332,0.4167,0.4529,3.2448,3.7919,5.455,718.713
0.0,0.3293,0.415,0.4525,3.2233,3.7743,5.4481,718.859
0.0,0.3285,0.4146,0.4524,2.9486,3.5236,5.2694,726.393
0.0,0.3206,0.4099,0.4516,2.8533,3.4373,5.2097,727.52
0.0,0.3182,0.4084,0.4513,2.7551,3.3476,5.1456,737.828
0.0,0.333,0.4168,0.4529,2.652,3.2532,5.0776,664.521
0.0,0.333,0.4168,0.4529,2.7834,3.3768,5.1757,649.395
0.0,0.3294,0.4151,0.4526,3.5045,4.0403,5.664,640.014
0.0,0.3211,0.4102,0.4518,3.9652,4.4648,5.978,647.777
0.0,0.3198,0.4094,0.4516,3.3381,3.8918,5.5678,659.406
0.0,0.3314,0.4154,0.4514,2.9316,3.5206,5.3024,643.751
0.0,0.3239,0.4121,0.4507,3.0556,3.6357,5.3898,647.573
0.0,0.3155,0.4071,0.4497,3.124,3.6992,5.4382,657.578
0.0,0.3191,0.4067,0.4497,3.1488,3.7222,5.4556,657.004
0.0,0.3225,0.4045,0.4492,4.0414,4.5406,6.0497,654.633
0.0,0.3303,0.4155,0.4526,4.5957,5.0489,6.4187,627.741
0.0,0.3281,0.4143,0.4524,5.6815,6.0441,7.1403,603.133
0.0,0.3115,0.4044,0.4509,6.2243,6.5422,7.5029,611.58
0.0,0.3115,0.4044,0.4509,5.8325,6.1841,7.2461,633.769
0.0,0.303,0.3993,0.4499,5.6734,6.0389,7.1428,633.977
0.0,0.2916,0.3924,0.4485,5.6035,5.9751,7.0971,644.936
0.0,0.2837,0.3876,0.4475,5.8886,6.2361,7.2856,659.143
0.0,0.2718,0.3804,0.4461,6.4275,6.7297,7.6423,668.581
0.0,0.2711,0.3799,0.446,6.7783,7.0508,7.8738,681.939
0.0,0.2701,0.3792,0.4458,6.4492,6.7486,7.6533,667.958
0.0,0.3331,0.4124,0.4458,6.2628,6.5776,7.529,622.433
0.0,0.3309,0.4158,0.4493,7.1244,7.3672,8.1007,613.116
0.0,0.3169,0.4082,0.4481,7.875,8.0548,8.5983,618.336
0.0,0.3108,0.4046,0.4474,7.6013,7.8046,8.4187,637.261
0.0,0.3036,0.4002,0.4465,7.0797,7.327,8.074,645.097
0.0,0.3016,0.3989,0.4463,6.9918,7.2466,8.0158,647.083
0.0,0.298,0.3967,0.4459,7.5237,7.7338,8.3685,649.853
0.0,0.2913,0.3925,0.4451,7.2607,7.4929,8.1941,655.615
0.0,0.2903,0.3919,0.4449,6.4349,6.7359,7.6453,665.305
0.0,0.2827,0.3871,0.444,5.962,6.3024,7.3308,666.68
0.0,0.2812,0.3861,0.4438,5.369,5.7585,6.9353,667.955
0.0,0.2711,0.3797,0.4424,5.2279,5.629,6.8412,670.442
0.0,0.2619,0.3739,0.4412,5.2833,5.6794,6.8765,686.602
0.0,0.2527,0.3682,0.44,5.6448,6.0103,7.1151,698.884
0.0,0.2511,0.3671,0.4398,5.8572,6.2044,7.2542,701.261
0.0,0.2442,0.3627,0.4388,5.6403,6.0049,7.1077,704.307
0.0,0.2405,0.3604,0.4383,5.5068,5.8817,7.0161,701.25
0.0,0.2309,0.3544,0.437,5.8727,6.2171,7.2593,707.279
0.0,0.2283,0.3526,0.4367,6.3858,6.6875,7.6004,713.357
0.0,0.254,0.3516,0.4364,6.7105,6.985,7.8161,697.25
0.0,0.2563,0.3508,0.4363,6.4244,6.7226,7.6252,697.775
0.0,0.3008,0.3505,0.4362,6.3963,6.6968,7.6064,682.107
0.0,0.3174,0.3503,0.4362,6.9243,7.1812,7.9588,676.547
0.0,0.3251,0.3484,0.4358,7.1038,7.3461,8.0794,672.685
0.0,0.3137,0.3427,0.4345,7.0871,7.331,8.0691,679.819
0.0,0.3019,0.3367,0.4332,7.6719,7.8674,8.4588,696.154
0.0,0.2986,0.3349,0.4328,8.3771,8.5142,8.9291,705.678
0.0,0.2946,0.3328,0.4323,8.8278,8.9276,9.2295,709.745
0.0,0.2845,0.3274,0.4311,9.0691,9.1489,9.3902,715.989
0.0,0.2757,0.3226,0.43,8.7584,8.8635,9.1815,729.241
0.0,0.2665,0.3175,0.4288,8.8164,8.9165,9.2196,740.627
0.0,0.2553,0.3113,0.4274,9.2674,9.3305,9.5215,752.01
0.0,0.2504,0.3085,0.4268,8.7723,8.8753,9.1876,765.017
0.0,0.2494,0.3079,0.4266,8.26,8.4042,8.8419,760.779
0.0,0.2487,0.3075,0.4265,8.1043,8.261,8.7368,759.587
0.0,0.2483,0.3072,0.4264,7.7148,7.903,8.4743,766.947
0.0,0.2464,0.306,0.426,7.7139,7.902,8.4732,769.51
0.0,0.2499,0.306,0.426,8.1313,8.2855,8.7537,743.504
0.0,0.333,0.3978,0.426,9.0169,9.0991,9.3486,679.309
0.0,0.3259,0.3939,0.4254,9.9684,9.972,9.9836,689.123
0.0,0.3255,0.3937,0.4253,10.6319,10.5811,10.4276,703.048
0.0,0.3333,0.4171,0.453,11.6811,11.5438,11.1288,584.812
0.5728,0.3328,0.4171,0.453,12.2102,12.027,11.474,559.136
0.4461,0.3281,0.4156,0.4527,12.207,12.0234,11.4695,590.785
0.3474,0.3213,0.4135,0.4524,12.1164,11.9401,11.4086,602.84
0.2706,0.3194,0.413,0.4523,12.2018,12.0181,11.4643,613.617
0.2107,0.3089,0.4091,0.4517,12.73,12.5014,11.8123,617.334
0.1641,0.288,0.3955,0.451,13.6013,13.2993,12.3889,634.742
0.1278,0.2816,0.3916,0.4508,14.3252,13.9629,12.87,648.055
0.0995,0.2648,0.3823,0.4504,15.2162,14.7796,13.462,653.902
0.0775,0.2359,0.3659,0.4481,16.1816,15.665,14.1052,665.282
0.0604,0.2321,0.3641,0.4479,16.5466,16.0009,14.3526,687.177
0.047,0.227,0.3632,0.4477,16.9333,16.3566,14.6139,668.708
0.0366,0.2181,0.3609,0.4472,16.9662,16.3872,14.6374,679.796
0.0285,0.2042,0.3549,0.4465,16.7205,16.1628,14.477,696.123
0.0222,0.1922,0.3497,0.4458,16.3251,15.8011,14.2169,705.797
0.0173,0.175,0.3422,0.4448,16.3585,15.8329,14.2432,714.184
0.0135,0.1547,0.3301,0.4432,17.1985,16.6053,14.81,726.076
0.0105,0.1528,0.3208,0.4421,17.7597,17.1223,15.192,741.506
0.0082,0.1497,0.3027,0.4399,18.3988,17.7109,15.6264,748.449
0.0064,0.1474,0.2858,0.4379,19.0454,18.3067,16.0674,761.991
0.005,0.1453,0.2671,0.4357,19.5222,18.7469,16.3953,773.859
0.0039,0.1439,0.252,0.434,19.6653,18.8806,16.4993,786.495
0.003,0.1432,0.245,0.4332,19.7943,19.0014,16.594,789.698
0.0023,0.1431,0.2436,0.433,20.0845,19.27,16.796,788.325
0.0018,0.1417,0.2284,0.4312,20.3974,19.5588,17.011,790.101
0.0014,0.1414,0.2246,0.4307,19.9562,19.1546,16.7186,803.871
0.0011,0.141,0.2199,0.4302,19.7599,18.9754,16.5907,788.074
0.0009,0.1403,0.2134,0.4291,19.3475,18.5967,16.3143,796.621
0.0007,0.1394,0.2085,0.4277,19.1023,18.3722,16.1521,809.469
0.0005,0.1384,0.2039,0.4256,19.1088,18.3795,16.1614,822.832
0.0004,0.1373,0.1993,0.4226,19.3819,18.6324,16.3518,831.028
0.0003,0.1363,0.1962,0.4198,19.6531,18.8838,16.5421,847.096
0.0002,0.1352,0.1933,0.4165,19.838,19.056,16.6744,860.859
0.0002,0.1341,0.1905,0.4126,20.3199,19.5019,17.0098,876.627
0.0001,0.1338,0.1898,0.4115,20.5279,19.6959,17.1598,879.001
0.0001,0.1335,0.1893,0.4106,20.4939,19.6661,17.1422,879.433
0.0001,0.1898,0.1891,0.4104,20.2832,19.4732,17.0032,829.412
0.0001,0.1747,0.1884,0.4092,20.1377,19.3383,16.9011,833.757
0.0001,0.1597,0.1875,0.4075,20.0767,19.2823,16.8601,858.34
0.0,0.1557,0.1863,0.405,20.2758,19.4668,16.9995,884.353
0.0,0.1932,0.1861,0.4047,20.4804,19.657,17.1448,849.356
0.0,0.172,0.1851,0.4027,20.6257,19.7903,17.242,858.55
0.0,0.1938,0.185,0.4024,20.55,19.7215,17.1937,858.815
0.0,0.1744,0.1842,0.4005,20.9908,20.1272,17.4925,865.221
0.0,0.162,0.1836,0.3987,21.4833,20.5821,17.8321,895.989
0.0,0.1577,0.1828,0.3963,21.689,20.7733,17.9783,916.942
0.0,0.1546,0.1819,0.3936,21.9185,20.9871,18.1427,936.045
0.0,0.1509,0.1807,0.3891,22.4359,21.4668,18.5061,955.335
0.0,0.1485,0.1796,0.3849,22.798,21.804,18.7657,982.415
0.0,0.1468,0.1788,0.3812,23.1656,22.1466,19.0303,1002.988
0.0,0.1498,0.1785,0.3801,23.2387,22.2175,19.0925,978.71
0.0,0.1479,0.1777,0.3763,23.5653,22.52,19.3211,989.423
0.0,0.1464,0.177,0.3728,23.729,22.6733,19.4415,1018.767
0.0,0.1458,0.1767,0.3714,23.9065,22.84,19.5735,1027.088
0.0,0.1445,0.176,0.3678,24.0075,22.9354,19.6508,1036.959
0.0,0.1434,0.1753,0.3642,23.9139,22.8515,19.5956,1056.585
0.0,0.1425,0.1748,0.3611,23.6242,22.5866,19.4057,1074.772
0.0,0.1416,0.1743,0.3579,23.5307,22.5033,19.3519,1089.599
0.0,0.1406,0.1736,0.3539,23.6812,22.6456,19.4674,1102.376
0.0,0.1403,0.1734,0.3528,23.7528,22.7149,19.5282,1115.493
0.0,0.1395,0.1729,0.3493,23.778,22.7407,19.555,1120.342
0.0,0.1382,0.172,0.3434,23.8797,22.8374,19.6353,1133.598
0.0,0.1373,0.1714,0.339,24.306,23.2351,19.9432,1155.02
0.0,0.1364,0.1707,0.3338,24.6209,23.5296,20.1737,1170.066
0.0,0.136,0.1704,0.3315,24.3216,23.2553,19.9753,1180.276
0.0,0.2403,0.1704,0.3311,24.0201,22.9785,19.7735,1116.09
0.0,0.2356,0.1703,0.3304,23.6754,22.6589,19.5312,1120.013
0.0,0.218,0.1699,0.3278,23.7045,22.6855,19.5503,1126.078
0.0,0.1939,0.1694,0.3242,23.6497,22.6355,19.5144,1148.682
0.0,0.1711,0.1689,0.3209,23.713,22.6956,19.5643,1176.887
0.0,0.312,0.1689,0.3197,23.8388,22.8142,19.6597,1115.159
0.0,0.3078,0.1688,0.3191,23.4503,22.4536,19.3855,1127.478
0.0,0.2895,0.1685,0.3166,23.4258,22.4303,19.366,1132.583
0.0,0.2702,0.1681,0.3139,23.5084,22.507,19.4246,1153.517
0.0,0.2508,0.1678,0.3112,23.2935,22.309,19.2781,1174.665
0.0,0.2694,0.1677,0.3105,22.9945,22.0335,19.0743,1158.355
0.0,0.2678,0.1677,0.3103,22.629,21.6952,18.82,1163.807
0.0,0.3304,0.212,0.3099,22.2051,21.3029,18.5248,1122.169
0.0,0.3115,0.2077,0.3076,22.0295,21.1392,18.3982,1127.127
0.0,0.2972,0.2052,0.3059,21.5081,20.6563,18.0341,1149.954
0.0,0.2836,0.2032,0.3041,21.0475,20.2302,17.714,1166.187
0.0,0.2736,0.2019,0.3028,20.7622,19.9668,17.5174,1181.218
0.0,0.2566,0.1999,0.3005,20.6307,19.8458,17.4286,1191.718
0.0,0.2394,0.198,0.2982,20.5544,19.7762,17.3793,1209.412
0.0,0.2373,0.1978,0.2979,20.458,19.6883,17.3166,1222.136
0.0,0.2196,0.1961,0.2955,20.7141,19.9265,17.4996,1224.286
0.0,0.203,0.1947,0.2932,20.7735,19.9828,17.5455,1241.51
0.0,0.1901,0.1936,0.2914,20.8997,20.1009,17.6385,1256.383
0.0,0.3302,0.355,0.291,20.8004,20.0101,17.5732,1119.269
0.0,0.3274,0.3671,0.2904,20.8367,20.041,17.5886,1115.362
0.0,0.3263,0.3665,0.2903,20.5885,19.8092,17.408,1122.258
0.0,0.3088,0.3583,0.2886,20.5609,19.7818,17.3824,1123.96
0.0,0.2952,0.3509,0.2871,20.6112,19.8277,17.4149,1146.497
0.0,0.2821,0.3436,0.2858,20.3765,19.6103,17.2508,1162.868
0.0,0.2722,0.3381,0.2847,20.1591,19.4093,17.1002,1178.426
0.0,0.2596,0.3309,0.2834,20.0907,19.3466,17.0545,1189.663
0.0,0.2481,0.3243,0.2821,20.2165,19.4639,17.1454,1203.837
0.0,0.233,0.3156,0.2805,20.5008,19.7283,17.3479,1216.785
0.0,0.2178,0.3066,0.2789,20.7835,19.9913,17.55,1232.85
0.0,0.1985,0.295,0.2768,21.168,20.349,17.824,1246.578
0.0,0.18,0.2839,0.2748,21.5592,20.7129,18.1032,1263.824
0.0,0.1624,0.2734,0.2729,21.9281,21.0562,18.3672,1280.349
0.0,0.1577,0.2589,0.2706,22.194,21.3041,18.5589,1296.003
0.0,0.2129,0.2557,0.2699,22.1786,21.2911,18.5527,1249.212
0.0,0.2014,0.2493,0.2686,21.9373,21.0676,18.3838,1258.818
0.0,0.1902,0.243,0.2673,21.4975,20.6602,18.0764,1274.519
0.0,0.1882,0.2419,0.2671,21.2939,20.472,17.9355,1286.537
0.0,0.1783,0.2363,0.2659,21.3903,20.5618,18.0049,1289.522
0.0,0.1667,0.2298,0.2646,21.312,20.4898,17.9519,1302.051
0.0,0.1636,0.224,0.2635,21.0378,20.2361,17.7614,1316.964
0.0,0.1617,0.2192,0.2627,20.5505,19.7847,17.4208,1325.748
0.0,0.1589,0.2128,0.2612,20.2871,19.541,17.2375,1332.373
0.0,0.3321,0.3339,0.261,19.7414,19.0354,16.8555,1201.665
0.0,0.3301,0.4154,0.3044,19.8923,19.1735,16.955,1077.917
0.0,0.3234,0.4115,0.3038,20.0854,19.3474,17.0717,1084.289
0.0,0.3113,0.4043,0.3026,20.3009,19.5432,17.2086,1093.611
0.0,0.3028,0.3992,0.3018,20.2164,19.4628,17.1416,1109.003
0.0,0.2962,0.3951,0.3012,19.8094,19.0847,16.8532,1119.676
0.0,0.292,0.3931,0.3008,19.867,19.1371,16.8898,1111.766
0.0,0.2833,0.3876,0.3,19.7314,19.0106,16.7917,1118.308
0.0,0.276,0.383,0.2992,19.1912,18.5102,16.4141,1131.539
0.0,0.2688,0.3784,0.2985,18.691,18.0471,16.0653,1141.289
0.0,0.2614,0.3736,0.2977,18.4563,17.83,15.9022,1150.709
0.0,0.2549,0.3694,0.2971,17.9919,17.4003,15.5795,1159.962
0.0,0.2501,0.3662,0.2966,17.2676,16.7301,15.0755,1167.99
0.0,0.2461,0.3636,0.2961,16.6372,16.1468,14.6371,1173.849
0.0,0.2429,0.3614,0.2958,16.29,15.8257,14.3962,1178.812
0.0,0.2394,0.3591,0.2954,15.9939,15.5519,14.1909,1182.824
0.0,0.2362,0.357,0.2951,15.7943,15.3674,14.0529,1187.055
0.0,0.2322,0.3543,0.2946,15.8223,15.3938,14.0738,1190.968
0.0,0.2277,0.3514,0.2941,15.9213,15.4858,14.1444,1195.644
0.0,0.2228,0.3481,0.2936,16.1201,15.6704,14.2849,1200.78
0.0,0.2173,0.3444,0.293,16.3626,15.8954,14.4558,1205.929
0.0,0.2161,0.3436,0.2929,16.5827,16.0997,14.6113,1202.168
0.0,0.2155,0.3432,0.2928,16.0149,15.5739,14.2148,1203.85
0.0,0.2144,0.3423,0.2927,15.4338,15.0356,13.8087,1204.289
0.0,0.2136,0.3418,0.2926,14.6976,14.3538,13.2941,1205.923
0.0,0.2074,0.3381,0.2919,14.149,13.8456,12.9107,1207.435
0.0,0.2013,0.3344,0.2912,13.4833,13.229,12.4452,1214.339
0.0,0.2004,0.3338,0.2911,12.9752,12.7584,12.0901,1198.652
0.0,0.1978,0.3322,0.2908,12.4015,12.2269,11.6888,1200.345
0.0,0.1913,0.3282,0.2901,12.0078,11.8622,11.4135,1204.689
0.0,0.1906,0.3277,0.29,11.8165,11.685,11.2798,1211.349
0.0,0.1834,0.3235,0.2891,11.9418,11.8012,11.3677,1212.767
0.0,0.1758,0.3189,0.2882,12.0156,11.8697,11.4197,1222.834
0.0,0.1628,0.3101,0.2865,12.3935,12.22,11.6849,1233.147
0.0,0.1595,0.3006,0.2849,12.8538,12.6468,12.0084,1251.207
0.0,0.1586,0.2968,0.2842,13.1688,12.939,12.2302,1240.144
0.0,0.1568,0.2892,0.2829,12.8941,12.6845,12.0378,1246.239
0.0,0.1557,0.284,0.282,12.5723,12.3862,11.8124,1257.996
0.0,0.1715,0.2833,0.2819,12.1674,12.011,11.5286,1244.762
0.0,0.1675,0.2787,0.2811,11.5349,11.4248,11.0851,1246.449
0.0,0.1648,0.274,0.2802,10.842,10.7826,10.5992,1256.852
0.0,0.1976,0.2735,0.2801,10.2456,10.2297,10.1808,1243.261
0.0,0.3321,0.4163,0.2968,10.1784,10.1674,10.1337,1104.285
0.0,0.3296,0.4151,0.3258,9.9244,9.9324,9.9571,1041.5
0.0,0.331,0.4158,0.3824,9.9682,9.9729,9.9874,919.813
0.0,0.3303,0.4153,0.3823,10.3651,10.3387,10.2584,922.472
0.0,0.3295,0.415,0.3937,11.1041,11.0199,10.7627,889.574
0.0,0.3226,0.4112,0.3931,11.142,11.0547,10.7882,897.564
0.0,0.3145,0.4065,0.3923,10.5796,10.5365,10.4049,908.829
0.0,0.3293,0.4056,0.3921,10.1645,10.154,10.1218,901.451
0.0,0.333,0.4168,0.3975,9.7011,9.727,9.8062,881.454
0.0,0.3334,0.417,0.4028,9.3096,9.3665,9.5401,867.56
0.0,0.3312,0.4159,0.4527,9.0906,9.165,9.3917,679.928
0.0,0.3268,0.4138,0.4523,8.6421,8.7544,9.0954,684.097
0.0,0.3209,0.4104,0.4517,8.0715,8.2315,8.7168,689.948
0.0,0.3206,0.4102,0.4517,7.6257,7.8229,8.4205,695.205
0.0,0.318,0.4088,0.4515,6.9331,7.1877,7.9593,695.742
0.0,0.3125,0.4055,0.4509,6.2605,6.5709,7.511,699.604
0.0,0.307,0.4022,0.4502,6.3676,6.6691,7.5825,707.434
0.0,0.297,0.3963,0.449,6.9515,7.205,7.9727,714.706
0.0,0.2842,0.3886,0.4474,7.262,7.4897,8.1797,727.544
0.0,0.2734,0.3821,0.4461,7.4681,7.6786,8.3164,743.429
0.0,0.2638,0.3763,0.4449,7.8705,8.0478,8.5852,756.293
0.0,0.2564,0.3717,0.4439,8.4964,8.6226,9.0049,767.638
0.0,0.2532,0.3698,0.4435,9.2344,9.3005,9.5007,771.219
0.0,0.2521,0.3691,0.4434,9.7136,9.7408,9.8224,768.843
0.0,0.2517,0.3688,0.4433,9.0084,9.0921,9.3461,770.284
0.0,0.249,0.3672,0.443,8.4063,8.5384,8.9395,771.14
0.0,0.2487,0.367,0.4429,7.5016,7.7065,8.3288,772.004
0.0,0.2938,0.3669,0.4429,6.9201,7.1718,7.9364,737.6
0.0,0.2892,0.3647,0.4424,6.6526,6.9265,7.7583,738.109
0.0,0.287,0.3634,0.4422,6.2827,6.5869,7.5106,745.26
0.0,0.2852,0.3623,0.4419,5.476,5.8458,6.9689,748.798
0.0,0.2804,0.3595,0.4413,5.0016,5.41,6.6501,751.631
0.0,0.2764,0.3572,0.4408,5.3837,5.761,6.9065,758.541
0.0,0.2702,0.3537,0.4401,5.7127,6.0632,7.1272,764.079
0.0,0.3334,0.417,0.4435,5.4996,5.8669,6.9823,704.587
0.0,0.3295,0.4151,0.4431,5.1664,5.5623,6.7639,705.208
0.0,0.3299,0.415,0.4431,4.8105,5.2364,6.5287,707.78
0.0,0.3327,0.4166,0.4529,4.7255,5.1592,6.4744,626.4
0.0,0.3315,0.4156,0.4526,5.0335,5.4439,6.6878,626.948
0.0,0.3294,0.4146,0.4524,5.1565,5.5588,6.7767,630.064
0.0,0.3241,0.4121,0.452,4.9386,5.3608,6.6383,633.066
0.0,0.3211,0.4103,0.4516,4.5401,4.997,6.3784,640.349
0.0,0.3335,0.417,0.453,4.2011,4.6872,6.1565,605.057
0.0,0.3306,0.4156,0.4527,3.635,4.171,5.7897,605.572
0.0,0.3306,0.4156,0.4527,2.7783,3.3882,5.2292,610.221
0.0,0.3276,0.4142,0.4524,2.0914,2.7606,4.7798,610.334
0.0,0.3253,0.4129,0.4522,1.6443,2.3521,4.487,614.575
0.0,0.3238,0.412,0.452,1.4512,2.1757,4.3609,617.728
0.0,0.3227,0.4114,0.4519,1.1292,1.8812,4.149,619.563
0.0,0.32,0.4098,0.4516,0.895,1.6669,3.9947,621.172
0.0,0.3168,0.4079,0.4512,0.6197,1.4147,3.8124,625.04
0.0,0.3107,0.4042,0.4505,0.4704,1.2777,3.7126,625.04
0.0,0.3071,0.4021,0.4501,0.4489,1.2573,3.6961,625.04
0.0,0.3053,0.4011,0.4498,0.5438,1.3435,3.7563,625.04
0.0,0.3329,0.4029,0.4498,1.2176,1.9601,4.2003,619.274
0.0,0.3307,0.4019,0.4496,1.5918,2.3032,4.4493,620.76
0.0,0.3294,0.4013,0.4494,1.9531,2.6342,4.6891,623.971
0.0,0.3272,0.4002,0.4492,1.3658,2.0967,4.3014,625.783
0.0,0.3264,0.3997,0.4492,0.9061,1.6757,3.9973,628.98
0.0,0.3226,0.3976,0.4488,0.6419,1.4336,3.8223,630.283
0.0,0.322,0.3972,0.4487,0.1702,1.0013,3.5089,630.283
0.0,0.322,0.3972,0.4487,-0.1643,0.6946,3.2864,630.283
0.0,0.3184,0.3952,0.4483,-0.1067,0.7472,3.3237,630.283
0.0,0.3179,0.3949,0.4482,-0.0329,0.8144,3.3713,630.283
0.0,0.315,0.3933,0.4479,0.1868,1.0153,3.5157,630.283
0.0,0.315,0.3933,0.4479,0.2223,1.0474,3.5377,630.283
0.0,0.3125,0.3919,0.4476,0.3181,1.1349,3.6,630.283
0.0,0.3105,0.3908,0.4474,-0.3694,0.5046,3.1429,630.283
0.0,0.309,0.3899,0.4472,-1.2509,-0.3035,2.5567,630.283
0.0,0.309,0.3899,0.4472,-1.7802,-0.789,2.2038,630.283
0.0,0.309,0.3899,0.4472,-1.5162,-0.5475,2.3775,630.283
0.0,0.3072,0.3888,0.447,-1.9355,-0.9319,2.0989,630.283
0.0,0.3072,0.3888,0.447,-2.2132,-1.1866,1.9137,630.283
0.0,0.3047,0.3875,0.4467,-2.0284,-1.0168,2.0377,630.283
